Semaine;Réunion (RE);Mayotte (YT);Maurice (MU);Seychelles (SC);Zanzibar (TZ);Madagascar (MG)
2019-09-08;67,00;5,40;108,06;34,58;23,77;15,00
2019-09-15;76,00;3,26;62,97;28,23;24,97;16,00
2019-09-22;51,00;6,51;73,79;51,00;14,11;14,00
2019-09-29;52,00;6,50;75,83;44,42;17,33;14,00
2019-10-06;60,00;12,00;68,73;39,27;27,27;7,00
2019-10-13;54,00;3,24;51,84;31,32;23,76;16,00
2019-10-20;72,00;31,64;57,82;37,09;24,00;12,00
2019-10-27;52,00;10,83;67,17;60,67;37,92;18,00
2019-11-03;59,00;9,83;71,02;59,00;24,04;8,00
2019-11-10;54,00;11,88;63,72;22,68;29,16;9,00
2019-11-17;47,00;20,77;59,02;32,79;22,95;14,00
2019-11-24;53,00;3,24;60,57;22,71;18,39;13,00
2019-12-01;58,00;6,57;70,04;15,32;19,70;14,00
2019-12-08;54,00;15,12;64,80;33,48;21,60;15,00
2019-12-15;52,00;6,50;71,50;40,08;28,17;15,00
2019-12-22;53,00;2,16;83,29;53,00;21,63;22,00
2019-12-29;53,00;7,57;84,37;54,08;30,29;22,00
2020-01-05;57,00;6,58;77,83;43,85;30,69;18,00
2020-01-12;52,00;7,58;62,83;46,58;20,58;19,00
2020-01-19;56,00;6,59;75,76;27,45;26,35;26,00
2020-01-26;49,00;10,89;102,36;59,89;35,93;26,00
2020-02-02;41,00;4,32;87,39;32,37;29,13;16,00
2020-02-09;61,00;6,54;55,55;30,50;19,61;18,00
2020-02-16;78,00;4,39;75,80;51,63;19,77;14,00
2020-02-23;60,00;3,27;70,91;44,73;26,18;14,00
2020-03-01;48,00;6,55;43,64;32,73;6,55;16,00
2020-03-08;77,00;4,34;66,15;28,20;15,18;9,00
2020-03-15;75,00;6,52;56,52;21,74;7,61;14,00
2020-03-22;50,00;8,70;42,39;28,26;7,61;6,00
2020-03-29;48,00;13,09;36,00;28,36;8,73;4,00
2020-04-05;49,00;14,16;26,13;32,67;6,53;13,00
2020-04-12;79,00;6,58;40,60;15,36;8,78;6,00
2020-04-19;54,00;16,20;22,68;14,04;8,64;6,00
2020-04-26;38,00;9,77;30,40;35,83;7,60;6,00
2020-05-03;47,00;25,14;25,14;20,77;5,47;9,00
2020-05-10;49,00;5,44;27,22;11,98;4,36;6,00
2020-05-17;38,00;7,60;29,31;27,14;8,69;0,00
2020-05-24;36,00;13,09;29,45;24,00;1,09;9,00
2020-05-31;47,00;4,37;32,79;29,51;9,84;6,00
2020-06-07;27,00;4,50;25,88;15,75;14,63;3,00
2020-06-14;36,00;17,45;27,27;13,09;9,82;4,00
2020-06-21;41,00;18,34;37,76;15,11;10,79;12,00
2020-06-28;39,00;7,58;46,58;15,17;10,83;3,00
2020-07-05;36,00;7,64;42,55;9,82;3,27;3,00
2020-07-12;22,00;2,20;33,00;19,80;9,90;10,00
2020-07-19;48,00;2,18;14,18;26,18;5,45;2,00
2020-07-26;45,00;9,64;22,50;12,86;5,36;7,00
2020-08-02;46,00;3,29;58,05;14,24;10,95;3,00
2020-08-09;44,00;8,59;85,85;16,10;4,29;3,00
2020-08-16;64,00;7,72;41,93;15,45;26,48;11,00
2020-08-23;65,00;9,75;49,83;20,58;7,58;8,00
2020-08-30;60,00;6,55;30,55;18,55;9,82;9,00
2020-09-06;50,00;1,11;50,00;7,78;11,11;6,00
2020-09-13;43,00;9,68;23,65;23,65;6,45;6,00
2020-09-20;37,00;4,35;19,59;21,76;17,41;3,00
2020-09-27;37,00;3,26;18,50;17,41;3,26;11,00
2020-10-04;63,00;6,52;22,81;19,55;13,03;5,00
2020-10-11;85,00;3,27;16,35;13,08;11,99;8,00
2020-10-18;76,00;6,51;33,66;21,71;9,77;7,00
2020-10-25;99,00;6,53;18,49;7,62;4,35;8,00
2020-11-01;43,00;1,10;46,31;8,82;28,67;3,00
2020-11-08;43,00;6,62;35,28;11,03;9,92;11,00
2020-11-15;56,00;3,29;28,55;12,08;10,98;9,00
2020-11-22;59,00;9,83;26,22;18,57;22,94;8,00
2020-11-29;60,00;7,64;33,82;13,09;14,18;8,00
2020-12-06;74,00;6,53;23,94;7,62;25,03;9,00
2020-12-13;71,00;27,31;27,31;16,38;26,22;6,00
2020-12-20;49,00;14,16;37,02;17,42;23,96;2,00
2020-12-27;56,00;6,46;29,08;35,54;32,31;8,00
2021-01-03;66,00;4,33;44,36;21,64;35,70;11,00
2021-01-10;100,00;9,78;39,13;38,04;16,30;13,00
2021-01-17;98,00;7,62;32,67;17,42;31,58;8,00
2021-01-24;68,00;6,48;33,46;19,43;17,27;11,00
2021-01-31;62,00;14,14;31,54;20,67;10,88;11,00
2021-02-07;51,00;6,65;24,39;15,52;15,52;6,00
2021-02-14;49,00;9,80;42,47;30,49;16,33;3,00
2021-02-21;60,00;16,36;31,64;18,55;18,55;5,00
2021-02-28;48,00;6,55;25,09;16,36;6,55;10,00
2021-03-07;49,00;9,80;16,33;28,31;69,69;6,00
2021-03-14;65,00;6,61;31,95;25,34;23,14;9,00
2021-03-21;63,00;1,09;20,64;19,55;19,55;6,00
2021-03-28;60,00;2,18;27,27;33,82;18,55;3,00
2021-04-04;32,00;9,93;34,21;34,21;25,38;6,00
2021-04-11;62,00;3,26;26,11;39,16;22,84;3,00
2021-04-18;31,00;9,62;32,07;27,79;22,45;5,00
2021-04-25;44,00;4,40;49,50;24,20;19,80;5,00
2021-05-02;42,00;6,46;17,23;74,31;11,85;8,00
2021-05-09;47,00;14,21;26,23;75,42;20,77;6,00
2021-05-16;33,00;9,90;29,70;61,60;22,00;9,00
2021-05-23;51,00;6,51;31,47;64,02;28,21;12,00
2021-05-30;54,00;3,24;31,32;55,08;24,84;10,00
2021-06-06;46,00;0,00;42,71;38,33;23,00;13,00
2021-06-13;52,00;7,58;28,17;37,92;21,67;8,00
2021-06-20;34,00;10,97;34,00;26,32;24,13;5,00
2021-06-27;46,00;5,35;34,23;27,81;22,47;7,00
2021-07-04;57,00;12,06;36,17;42,75;24,12;10,00
2021-07-11;59,00;5,36;23,60;42,91;19,31;2,00
2021-07-18;44,00;8,80;37,40;46,20;33,00;10,00
2021-07-25;58,00;3,22;41,89;26,85;29,00;4,00
2021-08-01;49,00;32,67;72,96;43,56;30,49;7,00
2021-08-08;69,00;18,62;60,24;65,71;50,38;17,00
2021-08-15;47,00;3,28;57,93;57,93;52,47;7,00
2021-08-22;57,00;7,67;49,33;54,81;43,85;6,00
2021-08-29;53,00;5,41;41,10;30,29;33,53;9,00
2021-09-05;55,00;9,90;67,10;47,30;29,70;14,00
2021-09-12;58,00;12,04;65,66;50,34;38,30;23,00
2021-09-19;69,00;5,48;71,19;66,81;25,19;15,00
2021-09-26;50,00;3,26;54,35;55,43;22,83;4,00
2021-10-03;69,00;18,62;60,24;33,95;26,29;19,00
2021-10-10;66,00;2,16;69,25;45,44;20,56;9,00
2021-10-17;63,00;0,00;64,09;26,07;23,90;9,00
2021-10-24;72,00;8,73;55,64;40,36;29,45;11,00
2021-10-31;91,00;5,48;63,59;52,63;44,95;12,00
2021-11-07;66,00;15,15;51,93;56,26;44,36;8,00
2021-11-14;77,00;3,25;74,83;19,52;24,94;5,00
2021-11-21;55,00;5,50;66,00;34,10;58,30;18,00
2021-11-28;54,00;8,64;81,00;44,28;43,20;14,00
2021-12-05;61,00;8,71;55,55;21,79;16,34;5,00
2021-12-12;63,00;5,43;57,57;31,50;33,67;9,00
2021-12-19;68,00;13,16;49,35;65,81;34,00;0,00
2021-12-26;80,00;4,32;80,00;54,05;54,05;13,00
2022-01-02;62,00;11,96;79,40;57,65;71,79;10,00
2022-01-09;77,00;4,34;77,00;58,56;33,62;12,00
2022-01-16;86,00;2,18;104,51;51,16;56,61;8,00
2022-01-23;77,00;11,93;74,83;47,72;37,96;8,00
2022-01-30;83,00;5,39;88,39;52,82;47,43;14,00
2022-02-06;75,00;11,96;100,00;40,22;28,26;10,00
2022-02-13;51,00;9,77;74,87;36,89;55,34;16,00
2022-02-20;60,00;5,45;73,09;38,18;60,00;2,00
2022-02-27;50,00;0,00;59,78;45,65;52,17;6,00
2022-03-06;73,00;4,36;92,61;29,42;38,13;10,00
2022-03-13;55,00;5,39;61,47;47,45;31,27;11,00
