Semaine;Réunion (RE);Mayotte (YT);Maurice (MU);Seychelles (SC);Zanzibar (TZ);Madagascar (MG)
2020-03-22;30,00;0,00;41,00;15,00;5,00;0,00
2020-03-29;10,00;0,00;25,00;5,00;0,00;0,00
2020-04-05;47,00;0,00;26,00;5,00;5,00;5,00
2020-04-12;30,00;0,00;10,00;0,00;0,00;5,00
2020-04-19;43,00;5,00;39,00;10,00;5,00;0,00
2020-04-26;14,00;9,00;28,00;5,00;5,00;0,00
2020-05-03;24,00;5,00;5,00;10,00;5,00;0,00
2020-05-10;19,00;5,00;24,00;5,00;5,00;0,00
2020-05-17;35,00;0,00;20,00;0,00;0,00;0,00
2020-05-24;34,00;0,00;20,00;25,00;5,00;15,00
2020-05-31;28,00;5,00;14,00;0,00;5,00;5,00
2020-06-07;14,00;0,00;18,00;5,00;0,00;5,00
2020-06-14;9,00;5,00;14,00;14,00;5,00;9,00
2020-06-21;25,00;5,00;20,00;20,00;10,00;15,00
2020-06-28;10,00;0,00;19,00;5,00;5,00;10,00
2020-07-05;15,00;0,00;21,00;15,00;0,00;10,00
2020-07-12;11,00;0,00;17,00;0,00;6,00;0,00
2020-07-19;52,00;0,00;29,00;0,00;0,00;0,00
2020-07-26;39,00;0,00;28,00;6,00;0,00;11,00
2020-08-02;48,00;0,00;59,00;5,00;0,00;0,00
2020-08-09;35,00;5,00;50,00;20,00;0,00;0,00
2020-08-16;21,00;5,00;10,00;0,00;10,00;5,00
2020-08-23;51,00;5,00;41,00;0,00;0,00;5,00
2020-08-30;31,00;0,00;26,00;10,00;0,00;5,00
2020-09-06;21,00;0,00;16,00;0,00;0,00;5,00
2020-09-13;42,00;5,00;16,00;0,00;0,00;0,00
2020-09-20;36,00;5,00;10,00;5,00;0,00;5,00
2020-09-27;15,00;0,00;5,00;0,00;0,00;15,00
2020-10-04;27,00;0,00;11,00;0,00;5,00;11,00
2020-10-11;100,00;0,00;17,00;11,00;6,00;0,00
2020-10-18;66,00;0,00;39,00;11,00;6,00;11,00
2020-10-25;52,00;0,00;16,00;0,00;5,00;10,00
2020-11-01;44,00;0,00;25,00;0,00;10,00;0,00
2020-11-08;21,00;0,00;10,00;0,00;5,00;0,00
2020-11-15;5,00;0,00;31,00;15,00;0,00;0,00
2020-11-22;52,00;0,00;21,00;5,00;0,00;16,00
2020-11-29;15,00;5,00;10,00;0,00;5,00;0,00
2020-12-06;68,00;5,00;5,00;0,00;5,00;5,00
2020-12-13;27,00;5,00;11,00;0,00;0,00;0,00
2020-12-20;45,00;0,00;23,00;0,00;6,00;0,00
2020-12-27;39,00;0,00;28,00;6,00;17,00;11,00
2021-01-03;37,00;5,00;10,00;5,00;0,00;0,00
2021-01-10;74,00;0,00;21,00;0,00;5,00;5,00
2021-01-17;41,00;0,00;10,00;5,00;10,00;0,00
2021-01-24;26,00;5,00;10,00;5,00;5,00;5,00
2021-01-31;21,00;0,00;5,00;21,00;0,00;5,00
2021-02-07;11,00;0,00;21,00;5,00;5,00;5,00
2021-02-14;11,00;0,00;11,00;22,00;5,00;0,00
2021-02-21;38,00;0,00;22,00;0,00;11,00;16,00
2021-02-28;32,00;0,00;11,00;16,00;11,00;0,00
2021-03-07;26,00;10,00;10,00;10,00;37,00;5,00
2021-03-14;30,00;0,00;10,00;5,00;0,00;0,00
2021-03-21;59,00;0,00;11,00;0,00;16,00;0,00
2021-03-28;17,00;0,00;6,00;0,00;6,00;6,00
2021-04-04;16,00;5,00;11,00;11,00;5,00;5,00
2021-04-11;37,00;0,00;16,00;16,00;0,00;0,00
2021-04-18;16,00;0,00;5,00;11,00;5,00;0,00
2021-04-25;21,00;0,00;16,00;5,00;5,00;11,00
2021-05-02;36,00;5,00;10,00;26,00;0,00;21,00
2021-05-09;37,00;11,00;16,00;21,00;5,00;0,00
2021-05-16;5,00;0,00;10,00;15,00;21,00;5,00
2021-05-23;22,00;5,00;33,00;16,00;11,00;22,00
2021-05-30;22,00;11,00;22,00;16,00;22,00;5,00
2021-06-06;32,00;0,00;22,00;16,00;16,00;0,00
2021-06-13;31,00;0,00;37,00;10,00;5,00;10,00
2021-06-20;32,00;5,00;64,00;21,00;11,00;0,00
2021-06-27;21,00;5,00;27,00;11,00;0,00;5,00
2021-07-04;75,00;6,00;17,00;6,00;6,00;12,00
2021-07-11;41,00;0,00;18,00;35,00;12,00;0,00
2021-07-18;26,00;6,00;26,00;26,00;7,00;6,00
2021-07-25;30,00;0,00;24,00;24,00;0,00;0,00
2021-08-01;24,00;6,00;12,00;24,00;6,00;12,00
2021-08-08;43,00;0,00;19,00;6,00;6,00;6,00
2021-08-15;24,00;0,00;48,00;18,00;0,00;6,00
2021-08-22;25,00;0,00;19,00;12,00;12,00;0,00
2021-08-29;25,00;0,00;25,00;6,00;12,00;0,00
2021-09-05;26,00;0,00;13,00;19,00;6,00;0,00
2021-09-12;13,00;0,00;19,00;13,00;6,00;6,00
2021-09-19;25,00;0,00;44,00;25,00;6,00;6,00
2021-09-26;37,00;0,00;37,00;19,00;6,00;6,00
2021-10-03;35,00;4,00;31,00;31,00;13,00;4,00
2021-10-10;24,00;0,00;12,00;20,00;4,00;4,00
2021-10-17;52,00;0,00;40,00;28,00;24,00;8,00
2021-10-24;24,00;0,00;28,00;20,00;16,00;4,00
2021-10-31;45,00;8,00;41,00;12,00;41,00;0,00
2021-11-07;57,00;16,00;33,00;29,00;33,00;0,00
2021-11-14;58,00;4,00;23,00;8,00;4,00;0,00
2021-11-21;26,00;4,00;38,00;19,00;15,00;4,00
2021-11-28;33,00;0,00;30,00;26,00;22,00;7,00
2021-12-05;23,00;4,00;23,00;16,00;8,00;4,00
2021-12-12;50,00;0,00;9,00;18,00;14,00;5,00
