Semaine;Réunion (RE);Mayotte (YT);Maurice (MU);Seychelles (SC);Zanzibar (TZ);Madagascar (MG)
2019-11-17;44,00;13,75;118,25;145,75;8,25;45,00
2019-11-24;72,00;8,31;180,00;130,15;13,85;15,00
2019-12-01;22,00;0,00;126,50;60,50;13,75;0,00
2019-12-08;30,00;21,82;152,73;139,09;8,18;7,00
2019-12-15;53,00;8,37;175,74;122,74;13,95;30,00
2019-12-22;36,00;0,00;240,92;132,92;16,62;18,00
2019-12-29;43,00;0,00;268,75;118,25;16,13;17,00
2020-01-05;94,00;0,00;182,47;129,94;44,24;29,00
2020-01-12;56,00;0,00;170,80;120,40;28,00;35,00
2020-01-19;64,00;0,00;214,26;136,35;36,17;14,00
2020-01-26;42,00;0,00;128,80;100,80;22,40;14,00
2020-02-02;29,00;14,50;171,10;89,90;8,70;57,00
2020-02-09;50,00;0,00;272,22;158,33;0,00;14,00
2020-02-16;36,00;0,00;121,85;166,15;13,85;43,00
2020-02-23;48,00;0,00;155,29;84,71;5,65;21,00
2020-03-01;55,00;0,00;115,50;143,00;27,50;34,00
2020-03-08;33,00;0,00;115,50;90,75;5,50;33,00
2020-03-15;27,00;5,40;51,30;45,90;0,00;7,00
2020-03-22;19,00;0,00;43,43;13,57;0,00;26,00
2020-03-29;32,00;18,67;32,00;37,33;0,00;7,00
2020-04-05;36,00;0,00;13,85;44,31;8,31;22,00
2020-04-12;35,00;0,00;40,38;94,23;13,46;14,00
2020-04-19;40,00;0,00;34,29;34,29;5,71;0,00
2020-04-26;25,00;11,11;30,56;36,11;0,00;0,00
2020-05-03;7,00;17,50;73,50;42,00;7,00;7,00
2020-05-10;39,00;13,93;19,50;5,57;5,57;20,00
2020-05-17;57,00;0,00;70,57;21,71;0,00;7,00
2020-05-24;7,00;24,50;52,50;24,50;7,00;0,00
2020-05-31;40,00;5,71;48,57;62,86;0,00;27,00
2020-06-07;20,00;14,29;80,00;60,00;0,00;7,00
2020-06-14;40,00;20,00;62,86;82,86;0,00;7,00
2020-06-21;50,00;8,33;50,00;58,33;8,33;14,00
2020-06-28;7,00;0,00;58,33;42,00;7,00;0,00
2020-07-05;29,00;7,91;63,27;34,27;0,00;0,00
2020-07-12;30,00;0,00;43,64;8,18;0,00;15,00
2020-07-19;15,00;7,50;47,50;42,50;0,00;15,00
2020-07-26;31,00;16,91;39,45;22,55;8,45;0,00
2020-08-02;23,00;0,00;100,63;14,38;0,00;8,00
2020-08-09;14,00;0,00;182,00;28,00;0,00;22,00
2020-08-16;35,00;0,00;75,38;48,46;8,08;0,00
2020-08-23;42,00;0,00;50,40;22,40;0,00;0,00
2020-08-30;42,00;0,00;50,40;28,00;8,40;7,00
2020-09-06;43,00;0,00;65,93;60,20;0,00;0,00
2020-09-13;21,00;7,88;52,50;65,63;0,00;7,00
2020-09-20;21,00;0,00;45,00;90,00;6,00;35,00
2020-09-27;7,00;7,00;67,67;72,33;11,67;0,00
2020-10-04;37,00;0,00;37,00;113,85;0,00;0,00
2020-10-11;30,00;0,00;38,18;95,45;0,00;23,00
2020-10-18;30,00;0,00;35,45;81,82;0,00;7,00
2020-10-25;43,00;0,00;37,27;88,87;8,60;0,00
2020-11-01;27,00;0,00;45,90;59,40;5,40;0,00
2020-11-08;7,00;0,00;0,00;79,33;11,67;0,00
2020-11-15;36,00;0,00;58,15;72,00;8,31;7,00
2020-11-22;21,00;0,00;34,13;21,00;21,00;0,00
2020-11-29;7,00;0,00;7,00;42,00;18,67;7,00
2020-12-06;35,00;0,00;40,38;67,31;13,46;28,00
2020-12-13;22,00;13,75;27,50;44,00;8,25;7,00
2020-12-20;25,00;16,67;8,33;50,00;33,33;0,00
2020-12-27;8,00;0,00;40,00;152,00;32,00;8,00
2021-01-03;43,00;0,00;37,27;103,20;14,33;7,00
2021-01-10;100,00;13,89;27,78;77,78;27,78;7,00
2021-01-17;28,00;14,00;36,40;36,40;14,00;7,00
2021-01-24;56,00;0,00;42,00;64,40;22,40;0,00
2021-01-31;77,00;0,00;27,50;63,25;35,75;0,00
2021-02-07;35,00;0,00;53,85;129,23;8,08;28,00
2021-02-14;15,00;0,00;72,00;81,00;0,00;7,00
2021-02-21;59,00;22,48;67,43;89,90;81,48;22,00
2021-02-28;29,00;0,00;43,50;23,20;14,50;7,00
2021-03-07;14,00;0,00;22,40;98,00;42,00;14,00
2021-03-14;27,00;5,40;37,80;27,00;13,50;13,00
2021-03-21;22,00;0,00;49,50;71,50;13,75;7,00
2021-03-28;23,00;0,00;31,63;80,50;0,00;8,00
2021-04-04;30,00;0,00;30,00;30,00;8,18;0,00
2021-04-11;36,00;8,31;13,85;41,54;0,00;22,00
2021-04-18;37,00;0,00;59,77;54,08;8,54;15,00
2021-04-25;28,00;0,00;28,00;56,00;8,40;7,00
2021-05-02;50,00;13,89;50,00;72,22;8,33;7,00
2021-05-09;7,00;0,00;56,00;142,33;25,67;7,00
2021-05-16;28,00;0,00;56,00;56,00;8,40;14,00
2021-05-23;37,00;8,54;76,85;45,54;22,77;7,00
2021-05-30;22,00;0,00;96,25;88,00;22,00;0,00
2021-06-06;7,00;0,00;60,67;56,00;11,67;7,00
2021-06-13;37,00;0,00;59,77;22,77;0,00;15,00
2021-06-20;36,00;8,31;72,00;102,46;8,31;0,00
2021-06-27;44,00;0,00;57,75;115,50;8,25;7,00
2021-07-04;30,00;8,18;38,18;51,82;21,82;8,00
2021-07-11;31,00;0,00;31,00;64,82;16,91;0,00
2021-07-18;26,00;0,00;98,22;106,89;17,33;17,00
2021-07-25;76,00;0,00;78,81;129,48;25,33;9,00
2021-08-01;25,00;0,00;116,67;108,33;8,33;8,00
2021-08-08;34,00;0,00;68,00;104,83;25,50;8,00
2021-08-15;31,00;8,45;39,45;95,82;22,55;8,00
2021-08-22;16,00;8,00;69,33;125,33;24,00;16,00
2021-08-29;56,00;16,80;72,80;112,00;16,80;0,00
2021-09-05;56,00;0,00;64,40;112,00;25,20;0,00
2021-09-12;16,00;0,00;82,67;136,00;21,33;16,00
2021-09-19;32,00;8,00;77,33;93,33;16,00;0,00
2021-09-26;16,00;0,00;106,67;74,67;16,00;8,00
2021-10-03;39,00;16,71;111,43;111,43;25,07;8,00
2021-10-10;50,00;8,33;119,44;91,67;16,67;17,00
2021-10-17;41,00;8,20;136,67;79,27;16,40;33,00
2021-10-24;24,00;8,00;85,33;130,67;24,00;0,00
