Semaine;Chamonix (FR);Val Thorens (FR);Alpe d Huez (FR);Les Deux Alpes (FR);Ischgl (AT);Tignes (FR);Les Arcs (FR);Saalbach (AT);Les Ménuires (FR);Avoriaz (FR);La Plagne (FR);Sankt Anton (AT);Zermatt (CH);Flachau (AT);La Clusaz (FR);Verbier (CH);Zillertal (AT);Morzine (FR);Châtel (FR);St Moritz (DE);Les Gets (FR);Val Cenis (FR);Courchevel (FR);Mayrhofen (AT);Val Gardena (IT);Serre Chevalier (FR);Samoëns (FR);Valloire (FR);Méribel (FR);Val d Isère (FR);Megève (FR);Kitzbuhel (AT);Vars (FR);Garmisch (DE);Schladming (AT);Grand Bornand (FR);Brixental (AT);Sestriere (IT);Gstaad (CH);Font Romeu (FR);St Lary (FR);Barèges (FR);La Mongie (FR);Peyragudes (FR)
2019-03-17;75,00;0,00;2,00;0,00;3,00;2,00;0,00;5,00;1,00;0,00;1,44;14,42;60,58;0,00;0,00;9,00;0,00;1,27;0,00;35,59;0,00;0,00;2,00;1,00;0,00;1,00;6,00;2,00;5,00;3,00;3,00;0,00;0,00;6,00;2,00;0,00;1,00;2,00;1,00;0,00;0,00;0,00;0,00;0,00
2019-03-24;59,00;3,00;7,00;1,00;3,00;3,00;0,00;0,00;0,00;1,48;0,00;5,90;60,48;0,00;1,00;13,00;2,00;6,41;0,00;21,80;1,28;0,00;9,00;0,00;0,00;0,00;3,00;1,00;6,00;2,00;2,00;2,00;0,00;7,00;1,00;0,00;0,00;2,00;1,00;0,00;0,00;0,00;0,00;0,00
2019-03-31;45,00;3,00;5,00;0,00;4,00;2,00;0,00;2,00;0,00;0,00;0,00;7,26;49,35;2,00;0,00;9,00;2,00;2,57;0,00;33,43;0,00;0,00;8,00;0,00;0,00;0,00;3,00;0,00;3,00;2,00;5,00;5,00;0,00;16,00;2,00;0,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00
2019-04-07;62,00;0,00;8,00;1,00;3,00;0,00;0,00;2,00;0,00;0,00;0,00;5,77;60,56;0,00;0,00;11,00;0,00;3,80;1,27;32,90;0,00;0,00;2,00;1,00;0,00;0,00;0,00;0,00;6,00;3,00;0,00;3,00;0,00;6,00;2,00;0,00;0,00;2,00;1,00;0,00;0,00;0,00;0,00;0,00
2019-04-14;35,00;3,00;3,00;2,00;2,00;2,00;0,00;2,00;2,00;1,46;1,46;5,83;86,04;0,00;2,00;3,00;0,00;1,30;1,30;41,48;1,30;0,00;5,00;0,00;0,00;2,00;5,00;0,00;3,00;2,00;0,00;2,00;0,00;5,00;0,00;0,00;0,00;0,00;3,00;0,00;0,00;0,00;0,00;0,00
2019-04-21;33,00;0,00;9,00;0,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00;5,74;54,52;0,00;0,00;12,00;0,00;1,27;1,27;20,31;0,00;0,00;3,00;1,00;0,00;0,00;1,00;0,00;2,00;2,00;2,00;0,00;0,00;6,00;0,00;2,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00
2019-04-28;43,00;4,00;9,00;0,00;1,00;5,00;2,00;3,00;1,00;2,87;1,43;7,17;41,57;1,00;0,00;4,00;3,00;2,53;1,26;27,82;1,26;0,00;1,00;3,00;0,00;0,00;0,00;0,00;3,00;2,00;0,00;0,00;0,00;7,00;0,00;1,00;0,00;0,00;3,00;1,00;0,00;0,00;0,00;0,00
2019-05-05;34,00;3,00;3,00;1,00;3,00;2,00;0,00;0,00;0,00;1,42;0,00;4,25;52,42;0,00;0,00;6,00;2,00;0,00;0,00;30,22;0,00;0,00;1,00;1,00;0,00;1,00;1,00;0,00;3,00;2,00;0,00;2,00;0,00;3,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-05-12;45,00;2,00;11,00;3,00;0,00;2,00;0,00;2,00;0,00;0,00;0,00;7,26;58,06;0,00;0,00;5,00;0,00;1,29;1,29;41,14;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;2,00;3,00;2,00;3,00;0,00;6,00;0,00;0,00;0,00;0,00;3,00;0,00;0,00;0,00;0,00;0,00
2019-05-19;48,00;2,00;5,00;2,00;0,00;5,00;2,00;2,00;2,00;1,45;1,45;5,82;52,36;0,00;0,00;11,00;2,00;1,26;1,26;25,26;1,26;2,00;3,00;0,00;0,00;0,00;2,00;0,00;9,00;0,00;0,00;5,00;0,00;8,00;2,00;0,00;0,00;0,00;3,00;0,00;0,00;0,00;0,00;0,00
2019-05-26;57,00;2,00;8,00;2,00;5,00;7,00;0,00;13,00;0,00;0,00;0,00;22,80;126,83;10,00;2,00;9,00;2,00;0,00;0,00;62,07;1,27;0,00;3,00;8,00;0,00;2,00;0,00;0,00;5,00;3,00;2,00;19,00;2,00;13,00;6,00;0,00;3,00;2,00;3,00;3,00;0,00;0,00;2,00;0,00
2019-06-02;65,00;2,00;9,00;3,00;2,00;3,00;3,00;2,00;2,00;0,00;0,00;2,89;57,78;2,00;2,00;3,00;3,00;2,55;0,00;28,04;0,00;0,00;8,00;0,00;0,00;0,00;5,00;0,00;0,00;3,00;3,00;5,00;0,00;2,00;0,00;0,00;0,00;0,00;6,00;0,00;0,00;0,00;0,00;0,00
2019-06-09;47,00;2,00;6,00;0,00;2,00;3,00;2,00;0,00;2,00;1,42;0,00;8,55;84,03;0,00;0,00;6,00;0,00;1,27;1,27;29,22;0,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;3,00;0,00;6,00;0,00;0,00;0,00;0,00;2,00;2,00;0,00;0,00;0,00;0,00
2019-06-16;54,00;5,00;5,00;0,00;0,00;2,00;2,00;3,00;0,00;0,00;0,00;5,68;56,84;0,00;3,00;5,00;0,00;7,71;0,00;39,86;3,86;0,00;0,00;0,00;0,00;0,00;0,00;0,00;2,00;2,00;3,00;3,00;0,00;11,00;0,00;0,00;0,00;0,00;3,00;0,00;0,00;0,00;0,00;0,00
2019-06-23;60,00;0,00;11,00;3,00;3,00;0,00;2,00;0,00;0,00;0,00;0,00;4,29;70,00;0,00;2,00;0,00;2,00;2,55;0,00;24,26;0,00;0,00;3,00;3,00;0,00;0,00;0,00;0,00;5,00;0,00;2,00;2,00;0,00;2,00;2,00;0,00;0,00;3,00;2,00;0,00;0,00;0,00;0,00;0,00
2019-06-30;60,00;2,00;15,00;10,00;3,00;2,00;0,00;2,00;0,00;2,93;0,00;1,46;52,68;0,00;0,00;6,00;0,00;7,66;0,00;45,96;8,94;0,00;5,00;0,00;0,00;0,00;0,00;0,00;3,00;0,00;5,00;0,00;0,00;6,00;0,00;0,00;0,00;0,00;2,00;2,00;0,00;0,00;0,00;0,00
2019-07-07;51,00;0,00;9,00;0,00;2,00;2,00;5,00;8,00;0,00;1,46;0,00;7,29;49,54;0,00;2,00;8,00;2,00;2,55;0,00;39,53;7,65;0,00;3,00;0,00;0,00;0,00;0,00;0,00;2,00;0,00;5,00;5,00;0,00;8,00;0,00;0,00;0,00;2,00;5,00;0,00;0,00;0,00;0,00;0,00
2019-07-14;65,00;2,00;19,00;8,00;0,00;3,00;2,00;8,00;0,00;0,00;0,00;1,44;53,44;0,00;0,00;6,00;2,00;9,10;1,30;14,30;0,00;0,00;3,00;2,00;0,00;0,00;0,00;0,00;3,00;3,00;2,00;2,00;0,00;5,00;0,00;0,00;0,00;0,00;2,00;0,00;0,00;0,00;0,00;0,00
2019-07-21;59,00;14,00;14,00;5,00;0,00;16,00;2,00;2,00;0,00;1,44;1,44;4,32;80,59;0,00;2,00;8,00;0,00;2,57;2,57;32,07;1,28;0,00;3,00;0,00;0,00;0,00;0,00;6,00;3,00;10,00;3,00;2,00;0,00;8,00;0,00;0,00;0,00;0,00;3,00;0,00;2,00;0,00;2,00;0,00
2019-07-28;50,00;14,00;10,00;3,00;2,00;2,00;2,00;5,00;0,00;2,94;0,00;10,29;72,06;0,00;3,00;5,00;2,00;2,56;0,00;34,62;0,00;0,00;2,00;5,00;0,00;0,00;2,00;0,00;3,00;0,00;2,00;6,00;0,00;8,00;0,00;0,00;2,00;2,00;6,00;2,00;0,00;0,00;0,00;0,00
2019-08-04;62,00;8,00;10,00;5,00;0,00;7,00;2,00;2,00;0,00;0,00;2,88;8,65;53,35;0,00;2,00;9,00;0,00;9,04;0,00;37,46;5,17;2,00;8,00;0,00;0,00;0,00;5,00;0,00;6,00;5,00;7,00;8,00;0,00;9,00;0,00;0,00;0,00;0,00;3,00;3,00;0,00;0,00;0,00;0,00
2019-08-11;53,00;5,00;9,00;0,00;6,00;5,00;5,00;2,00;3,00;1,43;2,86;10,03;60,16;0,00;3,00;12,00;5,00;0,00;0,00;46,69;1,26;0,00;5,00;4,00;0,00;3,00;3,00;2,00;5,00;2,00;5,00;5,00;0,00;12,00;0,00;0,00;0,00;2,00;3,00;0,00;0,00;0,00;1,00;0,00
2019-08-18;47,00;2,00;11,00;3,00;2,00;3,00;2,00;2,00;3,00;1,42;0,00;2,85;54,12;2,00;0,00;8,00;5,00;6,35;1,27;27,95;0,00;0,00;3,00;1,00;0,00;1,00;1,00;0,00;5,00;3,00;0,00;8,00;0,00;11,00;0,00;0,00;0,00;0,00;1,00;0,00;3,00;0,00;0,00;0,00
2019-08-25;54,00;9,00;4,00;1,00;1,00;0,00;2,00;6,00;0,00;0,00;0,00;5,68;83,84;0,00;1,00;7,00;2,00;2,57;0,00;33,43;0,00;0,00;3,00;0,00;0,00;0,00;1,00;0,00;6,00;6,00;3,00;1,00;1,00;7,00;3,00;0,00;0,00;0,00;1,00;0,00;0,00;0,00;1,00;0,00
2019-09-01;52,00;3,00;6,00;0,00;3,00;4,00;0,00;10,00;3,00;0,00;0,00;10,11;62,11;4,00;4,00;4,00;6,00;9,10;3,90;32,50;0,00;0,00;1,00;3,00;1,00;1,00;3,00;0,00;4,00;3,00;9,00;1,00;0,00;3,00;4,00;1,00;3,00;0,00;0,00;3,00;0,00;0,00;0,00;1,00
2019-09-08;57,00;3,00;4,00;3,00;7,00;9,00;0,00;17,00;4,00;1,43;1,43;7,13;76,95;3,00;4,00;7,00;4,00;2,53;0,00;26,60;0,00;0,00;6,00;1,00;1,00;3,00;1,00;0,00;4,00;3,00;4,00;10,00;0,00;12,00;7,00;1,00;0,00;1,00;3,00;4,00;1,00;0,00;1,00;0,00
2019-09-15;51,00;8,00;11,00;3,00;8,00;9,00;1,00;31,00;1,00;1,46;0,00;13,11;87,43;4,00;4,00;3,00;4,00;7,85;0,00;41,85;1,31;0,00;10,00;3,00;0,00;0,00;0,00;1,00;8,00;1,00;6,00;3,00;3,00;7,00;17,00;0,00;1,00;0,00;8,00;4,00;0,00;0,00;1,00;0,00
2019-09-22;42,00;4,00;13,00;0,00;4,00;0,00;1,00;27,00;1,00;2,90;0,00;11,59;81,10;1,00;3,00;11,00;5,00;12,73;1,27;38,18;2,55;0,00;8,00;3,00;0,00;1,00;1,00;0,00;6,00;3,00;7,00;9,00;1,00;6,00;26,00;1,00;0,00;0,00;3,00;0,00;0,00;0,00;1,00;1,00
2019-09-29;73,00;7,00;9,00;4,00;4,00;6,00;0,00;25,00;6,00;1,46;0,00;18,98;86,14;0,00;0,00;6,00;2,00;5,12;0,00;49,95;0,00;0,00;3,00;3,00;0,00;1,00;0,00;0,00;6,00;4,00;6,00;3,00;0,00;10,00;17,00;0,00;0,00;3,00;4,00;0,00;0,00;0,00;0,00;0,00
2019-10-06;44,00;7,00;6,00;0,00;6,00;1,00;2,00;22,00;1,00;1,47;2,93;17,60;83,60;9,00;4,00;14,00;3,00;9,06;2,59;37,53;6,47;1,00;6,00;1,00;1,00;0,00;0,00;1,00;6,00;4,00;4,00;16,00;0,00;10,00;14,00;3,00;0,00;0,00;1,00;1,00;1,00;0,00;0,00;0,00
2019-10-13;42,00;6,00;13,00;1,00;4,00;6,00;0,00;19,00;1,00;4,34;1,45;10,14;73,86;3,00;3,00;10,00;5,00;6,36;0,00;34,36;1,27;0,00;8,00;0,00;0,00;3,00;0,00;0,00;7,00;7,00;1,00;10,00;0,00;11,00;6,00;3,00;3,00;1,00;3,00;6,00;0,00;0,00;0,00;0,00
2019-10-20;52,00;4,00;7,00;3,00;10,00;10,00;1,00;24,00;0,00;0,00;1,44;13,00;41,89;10,00;6,00;7,00;12,00;9,10;0,00;26,00;0,00;0,00;4,00;3,00;0,00;3,00;0,00;0,00;10,00;3,00;1,00;10,00;1,00;4,00;7,00;0,00;0,00;0,00;5,00;1,00;0,00;0,00;0,00;0,00
2019-10-27;60,00;10,00;10,00;1,00;7,00;6,00;3,00;27,00;1,00;1,46;0,00;10,24;76,10;7,00;7,00;19,00;6,00;8,94;0,00;38,30;2,55;1,00;12,00;1,00;1,00;1,00;3,00;0,00;8,00;7,00;0,00;6,00;1,00;10,00;11,00;0,00;0,00;1,00;3,00;3,00;1,00;0,00;0,00;0,00
2019-11-03;54,00;3,00;1,00;1,00;8,00;3,00;1,00;23,00;0,00;1,46;2,92;16,05;75,89;9,00;1,00;4,00;6,00;12,86;2,57;34,71;2,57;0,00;15,00;4,00;1,00;1,00;6,00;0,00;4,00;6,00;0,00;7,00;1,00;8,00;13,00;0,00;0,00;1,00;1,00;0,00;3,00;0,00;0,00;0,00
2019-11-10;53,00;7,00;12,00;4,00;7,00;3,00;0,00;23,00;1,00;4,30;1,43;10,03;88,81;3,00;7,00;8,00;3,00;10,10;0,00;36,60;1,26;1,00;5,00;3,00;0,00;1,00;4,00;1,00;1,00;6,00;4,00;7,00;0,00;4,00;10,00;0,00;1,00;1,00;3,00;4,00;0,00;0,00;0,00;1,00
2019-11-17;61,00;7,00;4,00;1,00;6,00;6,00;1,00;20,00;3,00;7,26;0,00;10,17;87,14;0,00;1,00;21,00;1,00;15,25;3,81;40,67;1,27;0,00;14,00;4,00;0,00;3,00;7,00;0,00;3,00;7,00;4,00;7,00;0,00;14,00;19,00;1,00;0,00;3,00;1,00;1,00;0,00;0,00;0,00;0,00
2019-11-24;57,00;7,00;10,00;7,00;13,00;6,00;5,00;41,00;1,00;4,38;0,00;16,08;86,23;12,00;3,00;9,00;3,00;9,07;0,00;41,45;7,77;0,00;6,00;4,00;0,00;0,00;3,00;0,00;4,00;8,00;6,00;12,00;0,00;11,00;20,00;0,00;3,00;5,00;3,00;4,00;0,00;0,00;0,00;0,00
2019-12-01;77,00;5,00;8,00;1,00;14,00;4,00;6,00;39,00;1,00;2,91;4,36;10,17;81,36;4,00;3,00;22,00;1,00;3,85;2,57;59,03;7,70;0,00;16,00;1,00;1,00;1,00;3,00;0,00;7,00;10,00;10,00;10,00;0,00;12,00;14,00;0,00;3,00;1,00;3,00;0,00;1,00;0,00;0,00;0,00
2019-12-08;68,00;8,00;11,00;3,00;8,00;10,00;10,00;56,00;3,00;1,45;5,79;13,02;85,36;11,00;5,00;20,00;4,00;8,98;1,28;46,19;1,28;0,00;18,00;4,00;0,00;5,00;1,00;0,00;14,00;6,00;6,00;15,00;1,00;10,00;26,00;3,00;3,00;0,00;4,00;1,00;0,00;0,00;0,00;0,00
2019-12-15;88,00;18,00;17,00;4,00;10,00;12,00;0,00;20,00;4,00;5,77;1,44;24,52;79,34;4,00;7,00;16,00;14,00;17,86;1,28;45,91;5,10;0,00;26,00;6,00;0,00;4,00;4,00;1,00;8,00;9,00;15,00;7,00;0,00;11,00;17,00;3,00;1,00;2,00;8,00;1,00;3,00;0,00;0,00;0,00
2019-12-22;100,00;17,00;38,00;11,00;14,00;13,00;7,00;55,00;8,00;2,90;0,00;15,94;110,14;6,00;24,00;16,00;15,00;16,67;1,28;53,85;1,28;0,00;22,00;5,00;0,00;0,00;5,00;0,00;11,00;8,00;11,00;16,00;5,00;6,00;30,00;2,00;2,00;0,00;14,00;5,00;0,00;0,00;5,00;0,00
2019-12-29;93,00;6,00;9,00;7,00;10,00;8,00;2,00;43,00;1,00;5,81;2,91;18,89;119,16;3,00;0,00;13,00;3,00;10,33;1,29;55,54;5,17;0,00;29,00;3,00;0,00;3,00;3,00;0,00;9,00;8,00;12,00;9,00;3,00;7,00;12,00;0,00;0,00;3,00;10,00;3,00;0,00;0,00;0,00;0,00
2020-01-05;94,00;22,00;14,00;4,00;20,00;14,00;9,00;39,00;7,00;4,34;2,89;31,82;94,00;3,00;4,00;28,00;10,00;15,45;0,00;63,10;6,44;0,00;9,00;4,00;1,00;4,00;5,00;0,00;13,00;7,00;17,00;7,00;1,00;11,00;22,00;3,00;1,00;1,00;3,00;5,00;0,00;0,00;0,00;1,00
2020-01-12;95,00;15,00;18,00;8,00;17,00;8,00;7,00;42,00;1,00;4,38;2,92;27,77;146,15;8,00;0,00;17,00;7,00;16,69;0,00;73,18;6,42;0,00;19,00;4,00;0,00;3,00;8,00;1,00;17,00;12,00;7,00;13,00;0,00;12,00;19,00;0,00;3,00;7,00;6,00;5,00;3,00;0,00;1,00;0,00
2020-01-19;88,00;15,00;16,00;11,00;16,00;15,00;7,00;60,00;3,00;12,98;7,21;25,97;139,93;10,00;13,00;24,00;3,00;23,29;5,18;78,94;3,88;0,00;13,00;3,00;4,00;5,00;12,00;3,00;9,00;7,00;6,00;12,00;3,00;17,00;22,00;3,00;1,00;7,00;5,00;5,00;3,00;3,00;0,00;0,00
2020-01-26;59,00;13,00;17,00;5,00;24,00;7,00;3,00;59,00;3,00;2,88;0,00;25,90;116,56;0,00;7,00;11,00;6,00;10,26;0,00;52,59;3,85;0,00;15,00;4,00;1,00;1,00;1,00;0,00;9,00;7,00;10,00;19,00;1,00;11,00;27,00;1,00;0,00;1,00;4,00;3,00;0,00;0,00;1,00;1,00
2020-02-02;99,00;5,00;7,00;7,00;16,00;13,00;4,00;49,00;7,00;7,28;2,91;26,21;115,01;11,00;8,00;11,00;6,00;14,14;3,86;45,00;2,57;0,00;8,00;3,00;1,00;0,00;7,00;0,00;16,00;10,00;3,00;9,00;3,00;5,00;28,00;0,00;1,00;3,00;3,00;8,00;0,00;0,00;1,00;1,00
2020-02-09;97,00;8,00;17,00;9,00;9,00;12,00;6,00;43,00;1,00;4,34;4,34;18,82;111,48;1,00;5,00;20,00;7,00;16,59;1,28;57,43;5,11;1,00;11,00;8,00;0,00;3,00;4,00;1,00;9,00;11,00;11,00;12,00;3,00;4,00;22,00;0,00;1,00;1,00;4,00;5,00;1,00;0,00;1,00;0,00
2020-02-16;90,00;17,00;14,00;4,00;21,00;10,00;8,00;41,00;6,00;4,35;1,45;15,97;108,87;8,00;7,00;28,00;6,00;12,86;2,57;45,00;9,00;1,00;10,00;1,00;3,00;1,00;6,00;0,00;12,00;8,00;14,00;9,00;1,00;14,00;29,00;4,00;1,00;0,00;4,00;6,00;3,00;0,00;1,00;0,00
2020-02-23;95,00;8,00;10,00;9,00;23,00;8,00;5,00;44,00;5,00;8,77;1,46;23,38;90,62;9,00;10,00;17,00;8,00;14,12;7,70;48,78;6,42;0,00;9,00;6,00;1,00;0,00;2,00;0,00;13,00;8,00;8,00;12,00;0,00;14,00;24,00;0,00;0,00;1,00;4,00;5,00;1,00;3,00;0,00;0,00
2020-03-01;80,00;13,00;10,00;10,00;16,00;12,00;5,00;48,00;0,00;4,36;5,82;26,18;72,73;13,00;6,00;20,00;8,00;10,32;2,58;55,48;6,45;0,00;18,00;5,00;0,00;1,00;6,00;1,00;14,00;7,00;8,00;9,00;0,00;8,00;23,00;3,00;1,00;3,00;0,00;4,00;0,00;0,00;2,00;0,00
2020-03-08;62,00;19,00;13,00;10,00;32,00;14,00;3,00;62,00;4,00;4,33;0,00;28,84;89,40;3,00;10,00;20,00;5,00;15,50;2,58;40,04;7,75;0,00;14,00;6,00;0,00;1,00;6,00;1,00;9,00;7,00;3,00;15,00;0,00;11,00;26,00;3,00;4,00;1,00;6,00;4,00;0,00;0,00;1,00;1,00
2020-03-15;19,00;6,00;9,00;9,00;36,00;1,00;1,00;56,00;0,00;1,46;1,46;19,00;61,38;10,00;9,00;14,00;4,00;22,80;1,27;39,27;6,33;0,00;5,00;2,00;2,00;1,00;2,00;4,00;10,00;12,00;9,00;6,00;4,00;7,00;21,00;0,00;1,00;1,00;0,00;1,00;1,00;0,00;2,00;0,00
2020-03-22;50,00;12,00;4,00;5,00;43,00;5,00;1,00;39,00;2,00;4,29;2,86;12,86;48,57;1,00;5,00;16,00;12,00;16,67;7,69;29,49;5,13;0,00;5,00;4,00;1,00;1,00;2,00;1,00;8,00;0,00;2,00;9,00;1,00;10,00;15,00;0,00;4,00;1,00;1,00;4,00;0,00;0,00;1,00;0,00
2020-03-29;42,00;5,00;10,00;1,00;21,00;10,00;0,00;30,00;2,00;1,45;2,90;11,59;49,24;2,00;4,00;11,00;3,00;12,73;1,27;22,91;1,27;0,00;7,00;4,00;0,00;0,00;4,00;1,00;4,00;4,00;4,00;1,00;1,00;7,00;16,00;0,00;1,00;0,00;0,00;5,00;0,00;1,00;0,00;0,00
2020-04-05;50,00;7,00;11,00;2,00;15,00;11,00;6,00;36,00;1,00;4,29;2,86;15,71;50,00;2,00;5,00;7,00;12,00;6,41;7,69;30,77;3,85;0,00;2,00;2,00;0,00;1,00;0,00;1,00;1,00;1,00;4,00;9,00;0,00;4,00;26,00;0,00;1,00;3,00;5,00;2,00;4,00;0,00;1,00;2,00
2020-04-12;37,00;3,00;13,00;6,00;22,00;6,00;1,00;45,00;10,00;5,69;4,27;14,23;55,50;6,00;3,00;8,00;6,00;6,38;1,28;33,17;5,10;0,00;3,00;5,00;0,00;0,00;1,00;0,00;6,00;2,00;5,00;11,00;2,00;8,00;12,00;0,00;2,00;0,00;2,00;1,00;3,00;0,00;0,00;0,00
2020-04-19;50,00;17,00;18,00;5,00;27,00;11,00;4,00;32,00;1,00;10,00;2,86;11,43;50,00;4,00;4,00;11,00;4,00;10,26;1,28;19,23;1,28;1,00;5,00;2,00;0,00;2,00;0,00;0,00;1,00;4,00;2,00;8,00;1,00;6,00;12,00;4,00;1,00;3,00;2,00;0,00;2,00;0,00;1,00;1,00
2020-04-26;23,00;16,00;14,00;1,00;10,00;14,00;1,00;21,00;2,00;0,00;1,44;4,31;30,19;8,00;7,00;12,00;5,00;11,50;0,00;21,72;3,83;1,00;3,00;3,00;0,00;0,00;1,00;0,00;3,00;2,00;1,00;7,00;1,00;6,00;8,00;0,00;0,00;0,00;0,00;2,00;0,00;0,00;0,00;0,00
2020-05-03;27,00;9,00;14,00;7,00;9,00;7,00;5,00;42,00;1,00;1,50;0,00;15,00;45,00;9,00;2,00;13,00;5,00;6,43;2,57;23,14;3,86;0,00;1,00;7,00;0,00;0,00;2,00;1,00;7,00;2,00;4,00;5,00;4,00;6,00;15,00;4,00;0,00;1,00;1,00;2,00;0,00;0,00;0,00;0,00
2020-05-10;46,00;12,00;12,00;2,00;26,00;10,00;3,00;28,00;2,00;4,31;2,88;18,69;46,00;8,00;8,00;8,00;8,00;8,94;2,56;28,11;5,11;0,00;7,00;6,00;0,00;2,00;1,00;0,00;7,00;6,00;2,00;8,00;0,00;7,00;6,00;0,00;1,00;6,00;2,00;2,00;2,00;0,00;0,00;0,00
