Semaine;Nice (FR);Paris (FR);London (GB);Amsterdam (NL);Barcelona (ES);Roma (IT);Lille (FR);Madrid (ES);Lisbon (PT);Prague (CZ);Berlin (DE);Milano (IT);stanbul (TR);Budapest (HU);Venezia (IT);Wien (AT);Strasbourg (FR);Athens (GR);Dublin (IE);Lyon (FR);Frankfurt am Main (DE);Marseille (FR);München (DE);Stockholm (SE);Copenhagen (DK);Bordeaux (FR);Genève (CH);Tours (FR);Hamburg (DE);Toulouse (FR);Montpellier (FR);Nantes (FR);Avignon (FR);Monaco (MC);Dijon (FR);Aix en Provence (FR)
2019-03-17;58,00;899,00;1000,50;203,00;551,00;560,67;9,67;348,00;116,00;180,82;95,53;153,53;180,82;139,20;429,20;81,20;11,60;285,17;444,67;24,17;116,00;24,32;95,42;52,39;58,00;18,04;34,80;42,53;23,20;6,00;7,00;4,00;10,00;32,00;0,50;4,00
2019-03-24;57,00;912,00;983,25;199,50;555,75;570,00;9,50;342,00;114,00;185,25;124,69;149,63;199,50;148,20;410,40;79,80;22,80;256,50;413,25;23,75;123,50;17,10;93,10;53,20;53,20;19,43;32,39;45,34;18,14;9,00;6,00;2,00;11,00;21,00;2,00;3,00
2019-03-31;59,00;929,25;1017,75;206,50;560,50;609,67;9,83;373,67;118,00;197,82;111,06;145,76;229,06;153,40;413,00;94,40;23,60;319,58;427,75;29,50;118,00;20,94;85,65;57,10;60,90;23,09;37,20;50,02;14,11;11,00;7,00;7,00;7,00;23,00;2,00;4,00
2019-04-07;61,00;915,00;1082,75;213,50;549,00;589,67;10,17;366,00;101,67;172,83;91,50;149,11;206,72;132,17;376,17;71,17;20,33;258,08;380,08;18,77;112,62;20,97;83,88;61,00;66,72;19,47;25,96;41,53;22,06;9,00;6,00;1,00;11,00;19,00;2,00;3,00
2019-04-14;62,00;1550,00;1069,50;217,00;666,50;640,67;10,33;372,00;124,00;199,78;110,22;127,44;210,11;134,33;382,33;72,33;20,67;314,77;381,54;19,08;100,15;28,18;80,79;43,21;54,48;15,50;27,13;45,21;24,54;12,00;5,00;2,00;10,00;27,00;3,00;5,00
2019-04-21;53,00;795,00;914,25;172,25;530,00;795,00;13,25;477,00;159,00;190,80;116,60;130,73;215,53;148,40;392,20;84,80;21,20;308,36;351,73;19,27;96,36;22,71;90,86;56,79;64,36;19,39;27,15;40,07;15,51;8,00;5,00;1,00;15,00;22,00;2,00;4,00
2019-04-28;70,00;826,00;980,00;224,00;574,00;700,00;11,67;513,33;140,00;189,00;108,50;150,50;210,00;163,33;455,00;81,67;23,33;300,00;395,00;25,00;125,00;22,70;87,03;56,76;60,54;20,74;31,11;50,56;15,56;8,00;4,00;4,00;12,00;26,00;3,00;3,00
2019-05-05;69,00;869,40;979,80;193,20;579,60;690,00;11,50;1955,00;138,00;193,20;120,75;151,80;217,35;149,50;448,50;92,00;11,50;305,57;389,36;24,64;123,21;21,08;109,25;51,75;55,58;15,62;31,25;50,77;14,32;10,00;7,00;3,00;7,00;21,00;3,00;6,00
2019-05-12;64,00;1088,00;1216,00;224,00;672,00;725,33;10,67;682,67;128,00;216,89;149,33;163,56;213,33;160,00;437,33;85,33;21,33;329,85;457,85;24,62;137,85;30,12;92,24;50,82;60,24;23,04;34,56;46,08;23,04;10,00;6,00;6,00;16,00;26,00;3,00;6,00
2019-05-19;79,00;908,50;1000,67;197,50;605,67;711,00;9,88;434,50;138,25;212,96;130,52;171,74;223,26;169,29;485,29;90,29;33,86;330,81;414,75;44,44;128,38;28,21;101,57;52,67;63,95;24,61;38,85;47,92;16,84;10,00;4,00;2,00;12,00;35,00;4,00;1,00
2019-05-26;74,00;1021,20;1139,60;207,20;666,00;838,67;12,33;567,33;172,67;243,14;165,62;158,57;257,24;211,43;454,57;105,71;31,71;360,13;444,00;34,53;133,20;30,36;127,13;77,79;77,79;19,47;40,25;55,82;32,46;10,00;10,00;5,00;8,00;40,00;1,00;4,00
2019-06-02;81,00;945,00;1066,50;216,00;607,50;648,00;10,13;445,50;141,75;250,04;130,30;176,09;186,65;185,14;844,71;92,57;23,14;324,00;409,76;23,82;133,41;28,26;107,37;67,81;52,74;21,86;37,29;54,00;20,57;11,00;6,00;5,00;6,00;20,00;0,50;5,00
2019-06-09;76,00;1048,80;1170,40;212,80;653,60;608,00;9,50;380,00;114,00;214,18;124,36;179,64;203,82;152,00;466,86;86,86;21,71;323,00;394,25;28,50;147,25;28,50;98,80;68,40;74,10;23,19;41,22;59,25;16,75;6,00;4,00;4,00;14,00;30,00;1,00;3,00
2019-06-16;71,00;1036,60;1178,60;213,00;710,00;733,67;11,83;497,00;142,00;241,40;124,25;156,20;241,40;162,29;436,14;91,29;20,29;340,80;421,27;23,67;137,27;31,76;102,76;67,26;76,61;20,65;43,89;54,22;20,65;9,00;3,00;5,00;10,00;41,00;2,00;4,00
2019-06-23;75,00;1185,00;1275,00;255,00;795,00;581,25;9,38;431,25;131,25;242,86;121,43;164,29;282,14;160,71;460,71;85,71;10,71;360,00;415,00;35,00;150,00;31,88;112,50;65,63;67,50;27,16;45,26;55,60;28,45;6,00;8,00;3,00;12,00;36,00;2,00;4,00
2019-06-30;71,00;965,60;1093,40;241,40;653,20;686,33;11,83;449,67;142,00;209,45;124,25;138,45;237,85;153,83;461,50;94,67;23,67;336,07;359,73;37,87;123,07;34,54;94,03;55,65;63,32;19,36;37,44;61,96;19,36;9,00;5,00;5,00;9,00;22,00;2,00;7,00
2019-07-07;70,00;980,00;1008,00;210,00;644,00;700,00;11,67;466,67;163,33;231,00;122,50;147,00;231,00;151,67;490,00;93,33;23,33;310,00;430,00;30,00;130,00;26,49;96,49;64,32;70,00;16,85;33,70;50,56;18,15;10,00;5,00;3,00;8,00;29,00;2,00;5,00
2019-07-14;64,00;1072,00;1184,00;224,00;720,00;618,67;10,67;426,67;128,00;213,33;124,44;163,56;234,67;138,67;437,33;96,00;21,33;320,00;418,46;19,69;142,77;24,47;92,24;48,94;65,88;16,98;33,96;62,69;26,12;8,00;8,00;5,00;13,00;28,00;3,00;6,00
2019-07-21;69,00;910,80;993,60;193,20;607,20;644,00;11,50;460,00;138,00;227,70;100,05;134,55;203,55;161,00;494,50;92,00;23,00;330,21;428,79;14,79;147,86;24,24;102,57;59,68;70,86;23,43;35,15;74,21;26,04;8,00;9,00;5,00;9,00;27,00;1,00;4,00
2019-07-28;55,00;838,75;976,25;206,25;577,50;568,33;9,17;385,00;110,00;220,00;123,75;165,00;220,00;154,00;440,00;88,00;22,00;325,00;380,00;20,00;135,00;26,55;113,79;58,79;70,17;12,79;37,09;60,12;23,02;10,00;4,00;4,00;9,00;30,00;1,00;1,00
2019-08-04;62,00;930,00;1069,50;217,00;666,50;620,00;10,33;413,33;124,00;206,67;117,11;186,00;213,56;165,33;413,33;93,00;20,67;286,15;448,31;19,08;124,00;24,42;127,76;62,00;73,27;19,38;38,75;50,38;27,13;11,00;6,00;5,00;9,00;17,00;2,00;3,00
2019-08-11;67,00;804,00;911,20;187,60;549,40;647,67;11,17;424,33;111,67;211,58;130,47;179,84;229,21;145,17;390,83;78,17;22,33;311,07;425,93;19,14;138,79;22,33;109,81;61,42;65,14;23,19;28,35;56,69;24,48;7,00;7,00;3,00;9,00;22,00;3,00;4,00
2019-08-18;63,00;1023,75;1102,50;204,75;630,00;630,00;10,50;420,00;126,00;189,00;129,50;157,50;213,50;157,50;388,50;94,50;21,00;285,92;402,23;24,23;130,85;21,00;118,36;64,91;70,64;16,71;38,57;57,86;34,71;9,00;3,00;4,00;9,00;21,00;2,00;4,00
2019-08-25;56,00;840,00;910,00;196,00;532,00;504,00;9,33;354,67;112,00;199,50;136,50;157,50;224,00;156,80;425,60;78,40;22,40;266,00;354,67;14,00;116,67;24,27;108,27;57,87;54,13;16,93;23,44;39,07;31,26;11,00;9,00;5,00;11,00;26,00;4,00;2,00
2019-09-01;75,00;945,00;1005,00;225,00;630,00;725,00;12,50;525,00;175,00;228,57;153,57;182,14;253,57;150,00;385,71;107,14;32,14;290,00;400,00;30,00;145,00;34,62;128,85;76,92;55,77;28,45;42,67;56,90;34,91;13,00;8,00;9,00;12,00;22,00;1,00;5,00
2019-09-08;62,00;992,00;1023,00;248,00;635,50;599,33;10,33;454,67;124,00;213,56;144,67;179,11;227,33;144,67;361,67;93,00;31,00;271,85;362,46;33,38;133,54;26,30;107,09;56,36;65,76;25,83;42,63;59,42;49,08;12,00;11,00;4,00;11,00;26,00;3,00;4,00
2019-09-15;74,00;976,80;1006,40;222,00;651,20;789,33;12,33;542,67;148,00;243,14;165,62;186,76;257,24;179,71;391,14;95,14;31,71;310,80;370,00;24,67;152,93;28,46;129,03;62,62;55,03;23,37;55,82;53,23;49,33;10,00;9,00;11,00;10,00;20,00;2,00;2,00
2019-09-22;68,00;924,80;924,80;217,60;584,80;657,33;11,33;498,67;158,67;232,63;168,21;171,79;250,53;170,00;408,00;102,00;34,00;281,71;403,14;29,14;136,00;28,33;147,33;69,89;66,11;23,54;49,69;45,77;52,31;15,00;10,00;4,00;5,00;28,00;4,00;3,00
2019-09-29;51,00;854,25;918,00;191,25;535,50;765,00;12,75;586,50;178,50;255,00;146,20;173,40;238,00;163,20;387,60;91,80;30,60;264,27;375,55;27,82;139,09;26,44;128,44;64,22;68,00;33,15;43,35;52,28;48,45;10,00;10,00;8,00;8,00;21,00;5,00;5,00
2019-10-06;54,00;823,50;891,00;189,00;526,50;486,00;9,00;360,00;108,00;226,13;141,75;148,50;307,13;140,40;367,20;97,20;32,40;250,36;382,91;29,45;132,55;29,79;102,41;65,17;55,86;20,57;46,29;45,00;54,00;14,00;10,00;9,00;5,00;22,00;3,00;3,00
2019-10-13;49,00;980,00;1078,00;245,00;898,33;612,50;12,25;465,50;147,00;213,50;122,50;161,00;234,50;159,25;404,25;122,50;24,50;254,80;377,30;29,40;127,40;24,50;114,96;58,42;56,54;20,63;42,55;45,13;45,13;12,00;13,00;8,00;8,00;19,00;3,00;2,00
2019-10-20;54,00;810,00;904,50;216,00;567,00;468,00;9,00;360,00;90,00;223,20;147,60;176,40;241,20;140,40;302,40;86,40;21,60;240,55;387,82;34,36;132,55;30,86;109,93;61,71;54,00;26,34;56,63;44,78;35,56;8,00;7,00;4,00;3,00;19,00;2,00;7,00
2019-10-27;46,00;828,00;950,67;214,67;536,67;529,00;11,50;391,00;138,00;180,46;145,08;155,69;226,46;138,00;310,50;92,00;34,50;230,00;357,78;30,67;127,78;26,83;97,75;55,58;47,92;24,97;51,26;42,06;39,43;13,00;10,00;8,00;10,00;24,00;4,00;5,00
2019-11-03;48,00;976,00;1104,00;224,00;592,00;624,00;12,00;456,00;120,00;202,29;140,57;154,29;219,43;156,00;312,00;108,00;36,00;211,20;345,60;28,80;134,40;27,69;105,23;59,08;51,69;19,46;55,78;46,70;45,41;12,00;8,00;9,00;6,00;18,00;1,00;4,00
2019-11-10;46,00;828,00;1012,00;214,67;475,33;575,00;11,50;391,00;138,00;191,08;148,62;152,15;222,92;149,50;1150,00;92,00;34,50;224,89;357,78;20,44;148,22;21,08;105,42;63,25;53,67;19,71;42,06;46,00;44,69;6,00;10,00;8,00;5,00;19,00;3,00;5,00
2019-11-17;49,00;980,00;1127,00;228,67;588,00;612,50;12,25;490,00;147,00;206,50;168,00;164,50;238,00;127,40;548,80;78,40;29,40;254,80;357,70;34,30;137,20;30,15;116,85;73,50;54,65;23,21;54,16;49,00;47,71;18,00;7,00;6,00;9,00;27,00;6,00;3,00
2019-11-24;71,00;781,00;1079,20;213,00;497,00;544,33;11,83;449,67;118,33;191,70;181,05;181,05;252,05;177,50;461,50;118,33;35,50;208,27;345,53;37,87;123,07;28,78;113,22;76,76;72,92;27,11;58,09;45,18;56,80;14,00;13,00;10,00;4,00;22,00;4,00;6,00
2019-12-01;57,00;883,50;1011,75;213,75;456,00;494,00;19,00;342,00;114,00;192,38;163,88;178,13;235,13;159,60;364,80;102,60;45,60;204,25;351,50;33,25;137,75;30,40;110,20;70,30;68,40;20,73;58,30;36,27;46,64;13,00;8,00;11,00;5,00;20,00;3,00;5,00
2019-12-08;67,00;790,60;924,60;187,60;415,40;513,67;11,17;402,00;134,00;193,95;165,74;176,32;250,37;156,33;312,67;100,50;44,67;224,93;311,07;33,50;143,57;30,63;112,94;76,57;68,91;27,06;64,42;38,65;55,40;13,00;10,00;10,00;6,00;19,00;3,00;5,00
2019-12-15;84,00;868,00;1022,00;252,00;532,00;546,00;21,00;441,00;147,00;224,00;175,00;192,50;287,00;168,00;315,00;126,00;42,00;232,24;380,47;34,59;163,06;34,36;139,36;78,27;78,27;33,60;77,54;34,89;64,62;25,00;16,00;13,00;6,00;18,00;5,00;5,00
2019-12-22;81,00;999,00;1147,50;297,00;567,00;648,00;20,25;445,50;162,00;264,13;207,78;243,00;331,04;219,86;474,43;150,43;57,86;243,00;433,59;47,65;142,94;43,33;141,28;103,60;105,49;34,71;77,14;50,14;75,86;25,00;15,00;13,00;12,00;25,00;5,00;4,00
2019-12-29;76,00;1140,00;1292,00;288,80;638,40;646,00;9,50;361,00;152,00;238,36;172,73;214,18;276,36;173,71;423,43;130,29;32,57;261,25;418,00;38,00;161,50;39,90;121,60;87,40;89,30;37,36;85,02;69,56;59,25;25,00;18,00;13,00;7,00;33,00;5,00;4,00
2020-01-05;90,00;1155,00;1380,00;315,00;720,00;810,00;11,25;562,50;202,50;242,31;207,69;242,31;308,08;213,75;472,50;146,25;45,00;284,21;454,74;42,63;180,00;51,70;139,79;97,66;114,89;39,13;88,70;58,70;74,35;28,00;14,00;18,00;10,00;33,00;5,00;8,00
2020-01-12;94,00;1087,71;1181,71;308,86;711,71;916,50;23,50;634,50;235,00;254,15;222,81;236,74;327,26;188,00;595,33;146,22;31,33;366,11;494,74;54,42;192,95;58,28;165,44;114,68;109,04;45,07;84,99;65,67;75,97;26,00;23,00;15,00;9,00;34,00;5,00;7,00
2020-01-19;95,00;1099,29;1207,86;325,71;732,86;926,25;23,75;593,75;237,50;274,44;235,74;256,85;351,85;211,11;506,67;147,78;42,22;342,00;451,25;57,00;161,50;57,00;174,80;119,70;112,10;47,50;96,28;64,19;98,85;24,00;15,00;14,00;14,00;26,00;7,00;7,00
2020-01-26;81,00;891,00;1012,50;270,00;580,50;749,25;20,25;425,25;162,00;225,39;200,74;225,39;306,39;185,14;474,43;127,29;46,29;281,12;400,24;38,12;138,18;50,86;133,74;94,19;88,53;34,71;79,71;50,14;74,57;23,00;16,00;11,00;9,00;22,00;7,00;7,00
2020-02-02;100,00;985,71;1100,00;285,71;614,29;660,00;20,00;480,00;160,00;234,48;193,10;227,59;337,93;188,89;444,44;122,22;33,33;304,76;395,24;42,86;166,67;37,74;147,17;103,77;92,45;35,06;89,61;66,23;75,32;23,00;21,00;12,00;10,00;29,00;5,00;7,00
2020-02-09;82,00;956,67;1120,67;259,67;615,00;697,00;20,50;451,00;164,00;232,33;201,58;239,17;287,00;164,00;410,00;123,00;30,75;313,53;477,53;43,41;149,53;48,45;145,36;104,36;82,00;29,47;73,03;52,53;82,00;23,00;16,00;15,00;13,00;29,00;5,00;7,00
2020-02-16;93,00;983,14;1116,00;252,43;624,43;860,25;23,25;558,00;209,25;244,56;192,89;254,89;306,56;175,67;454,67;124,00;41,33;288,79;455,21;48,95;161,53;45,55;146,14;108,18;94,90;38,75;77,50;54,25;72,33;20,00;15,00;15,00;12,00;32,00;5,00;7,00
2020-02-23;83,00;1065,17;996,00;249,00;636,33;726,25;20,75;539,50;166,00;228,25;252,46;273,21;276,67;155,63;518,75;114,13;51,88;322,24;449,18;63,47;151,35;62,25;188,64;96,20;90,55;42,80;79,11;47,98;80,41;20,00;22,00;11,00;12,00;28,00;5,00;4,00
2020-03-01;60,00;1080,00;1035,00;255,00;660,00;700,00;20,00;480,00;120,00;201,18;229,41;282,35;264,71;140,00;380,00;90,00;50,00;255,00;390,00;60,00;140,00;41,25;180,00;86,25;71,25;35,74;53,62;43,40;70,21;15,00;19,00;13,00;7,00;24,00;5,00;8,00
2020-03-08;64,00;1296,00;1248,00;304,00;672,00;725,33;10,67;533,33;128,00;206,22;238,22;263,11;312,89;128,00;373,33;85,33;42,67;226,46;433,23;49,23;167,38;41,41;160,00;103,53;90,35;33,96;77,06;50,94;79,67;19,00;17,00;10,00;4,00;14,00;4,00;5,00
2020-03-15;46,00;874,00;782,00;199,33;444,67;621,00;23,00;437,00;92,00;134,46;230,00;237,08;304,31;115,00;1104,00;92,00;46,00;184,00;262,20;46,00;119,60;46,00;149,04;84,64;62,56;35,78;49,83;29,39;74,11;18,00;19,00;10,00;6,00;24,00;4,00;2,00
2020-03-22;41,00;546,67;519,33;150,33;300,67;451,00;10,25;328,00;61,50;133,25;177,67;174,25;235,75;102,50;553,50;71,75;41,00;164,00;246,00;41,00;87,13;37,10;128,86;72,24;52,71;27,77;35,71;23,81;66,13;11,00;13,00;9,00;5,00;12,00;3,00;4,00
2020-03-29;37,00;419,33;394,67;111,00;234,33;296,00;9,25;240,50;55,50;131,18;137,91;134,55;174,91;98,67;407,00;86,33;37,00;138,75;189,63;23,13;64,75;25,90;94,35;70,30;48,10;29,34;38,28;19,14;52,31;10,00;11,00;8,00;4,00;18,00;4,00;2,00
2020-04-05;43,00;501,67;516,00;129,00;286,67;387,00;10,75;279,50;86,00;139,75;164,83;172,00;240,08;107,50;333,25;75,25;32,25;152,89;195,89;28,67;76,44;31,78;99,09;84,13;57,96;22,15;43,00;22,15;56,03;15,00;11,00;6,00;6,00;16,00;3,00;6,00
2020-04-12;40,00;413,33;453,33;120,00;240,00;340,00;10,00;280,00;60,00;130,91;141,82;185,45;225,45;90,00;300,00;50,00;20,00;155,00;205,00;25,00;70,00;24,76;83,81;78,10;68,57;27,10;34,84;21,94;47,74;12,00;9,00;6,00;6,00;17,00;4,00;4,00
2020-04-19;41,00;382,67;464,67;123,00;246,00;328,00;10,25;225,50;61,50;140,08;129,83;123,00;218,67;92,25;348,50;61,50;20,50;164,00;205,00;25,63;82,00;27,95;76,41;83,86;67,09;20,50;39,72;20,50;47,41;14,00;10,00;12,00;4,00;14,00;4,00;4,00
2020-04-26;40,00;333,33;413,33;93,33;200,00;280,00;10,00;200,00;40,00;130,91;123,64;116,36;210,91;80,00;240,00;50,00;20,00;145,00;190,00;20,00;70,00;19,05;59,05;66,67;47,62;19,35;36,13;18,06;33,55;12,00;6,00;4,00;4,00;20,00;3,00;3,00
2020-05-03;35,00;455,00;560,00;157,50;297,50;262,50;8,75;210,00;52,50;129,50;122,50;122,50;192,50;105,00;280,00;70,00;23,33;175,00;210,00;25,00;75,00;22,11;71,84;75,53;58,95;20,74;42,78;20,74;42,78;13,00;9,00;9,00;4,00;15,00;3,00;5,00
2020-05-10;36,00;336,00;396,00;108,00;192,00;270,00;9,00;198,00;54,00;140,40;140,40;122,40;219,60;108,00;276,00;72,00;36,00;174,86;216,00;20,57;97,71;22,74;77,68;79,58;79,58;16,71;39,86;20,57;51,43;14,00;10,00;8,00;7,00;15,00;4,00;7,00
2020-05-17;47,00;517,00;501,33;172,33;297,67;352,50;11,75;258,50;70,50;148,23;159,08;144,62;242,23;117,50;270,25;70,50;23,50;164,50;216,20;23,50;79,90;26,32;75,20;84,60;88,36;24,81;45,69;27,42;57,44;13,00;13,00;7,00;4,00;19,00;4,00;5,00
2020-05-24;44,00;410,67;498,67;132,00;249,33;330,00;11,00;242,00;88,00;118,46;128,62;121,85;199,69;110,00;209,00;66,00;22,00;156,44;190,67;24,44;78,22;30,61;70,78;72,70;76,52;19,41;44,00;23,29;46,59;12,00;11,00;8,00;3,00;18,00;3,00;1,00
2020-05-31;42,00;406,00;448,00;126,00;224,00;315,00;10,50;231,00;84,00;133,00;143,50;136,50;196,00;94,50;231,00;73,50;21,00;158,67;233,33;23,33;79,33;28,64;70,64;70,64;70,64;21,64;63,64;24,18;48,36;8,00;11,00;10,00;5,00;16,00;4,00;2,00
2020-06-07;56,00;448,00;518,00;154,00;252,00;336,00;9,33;224,00;74,67;150,50;150,50;175,00;238,00;134,40;235,20;89,60;33,60;172,67;224,00;37,33;93,33;28,00;84,00;80,27;70,93;20,84;59,91;36,47;53,40;13,00;13,00;7,00;7,00;20,00;4,00;2,00
2020-06-14;58,00;478,50;536,50;159,50;275,50;348,00;19,33;251,33;77,33;155,88;163,13;199,38;246,50;127,60;255,20;92,80;46,40;174,00;236,83;33,83;91,83;35,55;84,19;86,06;82,32;19,33;52,84;28,36;55,42;16,00;15,00;9,00;5,00;16,00;7,00;6,00
2020-06-21;56,00;448,00;504,00;168,00;280,00;354,67;18,67;224,00;56,00;154,00;164,50;185,50;231,00;112,00;246,40;67,20;33,60;144,67;210,00;32,67;88,67;33,60;84,00;85,87;70,93;22,14;49,49;27,35;59,91;19,00;18,00;12,00;6,00;15,00;2,00;5,00
2020-06-28;47,00;454,33;564,00;156,67;297,67;399,50;11,75;282,00;70,50;141,00;151,85;209,69;238,62;129,25;223,25;70,50;23,50;155,10;211,50;32,90;89,30;22,56;78,96;82,72;73,32;24,81;62,67;22,19;57,44;18,00;14,00;8,00;3,00;17,00;7,00;5,00
2020-07-05;44,00;454,67;542,67;132,00;264,00;396,00;11,00;264,00;66,00;159,08;132,00;155,69;226,77;110,00;220,00;77,00;22,00;151,56;224,89;24,44;83,11;28,70;86,09;72,70;72,70;18,12;50,47;23,29;55,65;17,00;17,00;10,00;9,00;18,00;4,00;2,00
2020-07-12;51,00;408,00;459,00;140,25;255,00;459,00;25,50;306,00;76,50;149,60;163,20;183,60;261,80;102,00;224,40;71,40;30,60;168,30;239,70;30,60;102,00;30,22;83,11;77,44;73,67;22,23;53,62;30,08;58,85;11,00;13,00;36,00;7,00;19,00;3,00;5,00
2020-07-19;59,00;516,25;634,25;221,25;339,25;413,00;19,67;236,00;78,67;173,53;190,88;218,65;270,71;141,60;259,60;94,40;35,40;186,83;265,50;39,33;108,17;32,35;102,77;100,87;76,13;24,37;60,28;25,65;82,09;22,00;18,00;38,00;8,00;16,00;4,00;5,00
2020-07-26;53,00;463,75;490,25;172,25;331,25;556,50;26,50;424,00;106,00;173,13;197,87;183,73;303,87;116,60;233,20;84,80;31,80;173,45;236,09;38,55;96,36;34,07;102,21;104,11;75,71;34,90;65,93;31,02;78,85;15,00;21,00;17,00;10,00;25,00;5,00;5,00
2020-08-02;54,00;472,50;486,00;175,50;270,00;360,00;18,00;252,00;54,00;172,80;176,40;194,40;277,20;118,80;248,40;75,60;43,20;171,82;230,73;39,27;98,18;35,38;102,41;89,38;72,62;25,71;65,57;27,00;56,57;19,00;18,00;11,00;8,00;19,00;5,00;7,00
2020-08-09;61,00;533,75;564,25;198,25;350,75;366,00;10,17;284,67;81,33;165,06;161,47;200,94;261,94;111,83;244,00;81,33;40,67;150,15;220,54;37,54;89,15;40,03;97,22;72,44;70,53;22,06;62,30;25,96;71,38;18,00;17,00;10,00;6,00;25,00;3,00;6,00
2020-08-16;53,00;450,50;463,75;159,00;238,50;503,50;13,25;291,50;79,50;151,93;151,93;197,87;261,47;95,40;222,60;84,80;31,80;154,18;231,27;38,55;81,91;35,96;79,50;79,50;70,04;21,98;50,41;25,85;62,05;17,00;12,00;14,00;7,00;20,00;5,00;2,00
2020-08-23;47,00;485,67;564,00;172,33;282,00;423,00;11,75;258,50;70,50;148,23;148,23;169,92;256,69;105,75;235,00;82,25;35,25;136,30;202,10;28,20;70,50;26,32;78,96;77,08;71,44;23,50;48,31;23,50;56,14;18,00;11,00;13,00;5,00;19,00;2,00;5,00
2020-08-30;47,00;454,33;564,00;172,33;282,00;423,00;11,75;282,00;94,00;141,00;134,29;164,50;231,64;105,75;246,75;82,25;23,50;145,70;202,10;28,20;70,50;26,32;63,92;82,72;80,84;21,59;52,08;25,41;52,08;13,00;11,00;7,00;5,00;22,00;3,00;5,00
2020-09-06;47,00;454,33;564,00;156,67;282,00;423,00;11,75;282,00;70,50;137,38;151,85;159,08;256,69;105,75;235,00;82,25;23,50;159,80;220,90;32,90;75,20;28,20;80,84;75,20;71,44;22,19;52,22;27,42;56,14;14,00;13,00;4,00;7,00;15,00;3,00;4,00
