Semaine;Chamonix (FR);Val Thorens (FR);Alpe d Huez (FR);Les Deux Alpes (FR);Ischgl (AT);Tignes (FR);Les Arcs (FR);Saalbach (AT);Les Ménuires (FR);Avoriaz (FR);La Plagne (FR);Sankt Anton (AT);Zermatt (CH);Flachau (AT);La Clusaz (FR);Verbier (CH);Zillertal (AT);Morzine (FR);Châtel (FR);St Moritz (DE);Les Gets (FR);Val Cenis (FR);Courchevel (FR);Mayrhofen (AT);Val Gardena (IT);Serre Chevalier (FR);Samoëns (FR);Valloire (FR);Méribel (FR);Val d Isère (FR);Megève (FR);Kitzbuhel (AT);Vars (FR);Garmisch (DE);Schladming (AT);Grand Bornand (FR);Brixental (AT);Sestriere (IT);Gstaad (CH);Font Romeu (FR);St Lary (FR);Barèges (FR);La Mongie (FR);Peyragudes (FR)
2019-03-17;35,00;98,00;98,00;42,00;77,00;26,25;17,50;280,00;35,00;14,00;14,00;154,00;28,00;118,13;4,38;26,25;61,25;3,50;21,00;19,25;0,00;4,38;4,38;19,69;3,28;0,00;4,00;0,00;0,00;11,00;4,00;23,00;0,00;7,78;11,67;0,00;19,44;4,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-03-24;47,00;70,50;94,00;23,50;94,00;3,92;7,83;133,17;15,67;6,71;0,00;134,29;33,57;85,45;4,27;21,36;55,55;8,70;0,00;15,67;6,96;0,00;4,27;32,05;0,00;0,00;4,00;0,00;4,00;4,00;8,00;12,00;0,00;11,75;0,00;0,00;15,67;4,00;8,00;0,00;0,00;0,00;0,00;0,00
2019-03-31;36,00;57,60;100,80;36,00;57,60;18,00;4,50;108,00;9,00;12,00;6,00;72,00;24,00;31,50;4,50;18,00;22,50;8,57;8,57;49,71;0,00;0,00;7,41;31,76;0,00;8,00;0,00;4,00;4,00;4,00;0,00;8,00;0,00;20,00;8,00;0,00;12,00;4,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-04-07;12,00;30,00;60,00;18,00;30,00;24,00;12,00;84,00;12,00;0,00;6,00;30,00;24,00;52,00;8,00;8,00;32,00;0,00;8,57;48,00;3,43;0,00;0,00;24,00;0,00;0,00;7,00;0,00;0,00;0,00;4,00;16,00;0,00;4,00;0,00;4,00;4,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-04-14;25,00;41,67;66,67;16,67;33,33;16,67;0,00;33,33;0,00;0,00;6,25;50,00;6,25;50,00;0,00;8,33;29,17;8,93;5,36;8,93;0,00;0,00;0,00;38,04;0,00;0,00;0,00;0,00;0,00;4,00;0,00;4,00;0,00;7,69;0,00;0,00;15,38;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-04-21;24,00;104,00;48,00;16,00;56,00;16,00;8,00;56,00;8,00;0,00;6,00;42,00;12,00;32,00;0,00;4,00;36,00;0,00;5,14;0,00;12,00;0,00;0,00;15,65;0,00;0,00;8,00;0,00;4,00;8,00;0,00;17,00;0,00;8,00;12,00;0,00;12,00;0,00;4,00;0,00;4,00;0,00;0,00;0,00
2019-04-28;8,00;80,00;72,00;8,00;56,00;16,00;4,00;88,00;4,00;0,00;8,00;24,00;16,00;44,00;4,00;8,00;28,00;0,00;0,00;22,00;8,00;0,00;0,00;25,14;3,43;0,00;0,00;0,00;4,00;0,00;0,00;8,00;0,00;12,00;4,00;0,00;22,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-05-05;34,00;20,40;74,80;3,40;13,60;4,25;8,50;59,50;8,50;0,00;0,00;40,80;20,40;25,50;0,00;4,25;29,75;0,00;0,00;0,00;0,00;0,00;0,00;14,88;0,00;0,00;0,00;0,00;0,00;4,00;0,00;8,00;0,00;12,00;12,00;0,00;18,00;0,00;0,00;4,00;0,00;0,00;0,00;0,00
2019-05-12;31,00;23,25;69,75;7,75;15,50;0,00;3,88;38,75;0,00;0,00;0,00;24,80;31,00;22,14;0,00;8,86;22,14;3,44;3,44;12,06;0,00;0,00;0,00;11,76;0,00;4,00;8,00;0,00;4,00;0,00;4,00;8,00;0,00;3,88;7,75;3,88;7,75;0,00;0,00;4,00;0,00;0,00;0,00;0,00
2019-05-19;42,00;14,00;91,00;0,00;35,00;0,00;0,00;75,60;4,20;6,00;0,00;36,00;24,00;16,80;0,00;12,60;21,00;3,50;3,50;15,75;0,00;0,00;0,00;26,92;0,00;0,00;0,00;0,00;0,00;0,00;4,00;0,00;0,00;0,00;8,00;0,00;4,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-05-26;39,00;7,80;171,60;7,80;31,20;4,88;9,75;97,50;0,00;0,00;6,50;13,00;32,50;34,67;4,33;17,33;26,00;0,00;0,00;19,50;3,55;8,67;4,33;23,83;3,25;4,00;0,00;4,00;0,00;0,00;4,00;12,00;4,00;7,80;3,90;0,00;7,80;0,00;8,00;4,00;0,00;0,00;0,00;0,00
2019-06-02;47,00;7,83;454,33;15,67;7,83;4,70;4,70;47,00;0,00;6,71;0,00;20,14;20,14;47,00;0,00;8,55;42,73;13,93;3,48;17,41;3,48;0,00;0,00;22,43;0,00;0,00;4,00;0,00;0,00;4,00;0,00;4,00;0,00;9,79;0,00;0,00;17,63;0,00;8,00;0,00;0,00;4,00;0,00;0,00
2019-06-09;37,00;22,20;96,20;3,70;7,40;0,00;7,40;37,00;3,70;6,17;6,17;37,00;30,83;32,38;4,63;18,50;37,00;14,10;8,81;21,14;0,00;4,23;0,00;22,20;0,00;0,00;0,00;0,00;0,00;0,00;4,00;4,00;0,00;25,32;3,89;0,00;7,79;0,00;4,00;4,00;0,00;0,00;0,00;0,00
2019-06-16;64,00;14,22;56,89;7,11;14,22;0,00;9,14;73,14;9,14;6,40;6,40;32,00;32,00;34,13;0,00;4,27;42,67;3,46;0,00;0,00;3,46;4,27;0,00;41,60;0,00;0,00;0,00;0,00;4,00;0,00;0,00;0,00;0,00;4,00;8,00;0,00;34,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-06-23;50,00;14,29;64,29;7,14;42,86;0,00;0,00;66,67;4,17;0,00;0,00;31,25;43,75;13,64;0,00;0,00;27,27;3,45;0,00;3,45;6,90;0,00;0,00;15,96;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;4,00;0,00;0,00;0,00;11,54;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-06-30;31,00;7,75;46,50;31,00;46,50;3,88;3,88;77,50;7,75;6,20;6,20;24,80;49,60;62,00;8,86;22,14;53,14;3,44;8,61;10,33;6,89;0,00;0,00;38,48;3,21;0,00;7,00;4,00;4,00;0,00;0,00;4,00;4,00;7,75;7,75;0,00;40,69;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-07-07;38,00;30,40;45,60;15,20;45,60;22,80;15,20;83,60;3,80;6,33;12,67;31,67;38,00;59,11;8,44;16,89;46,44;3,45;3,45;13,82;3,45;0,00;0,00;49,61;0,00;0,00;4,00;0,00;0,00;0,00;4,00;15,00;0,00;8,00;8,00;0,00;26,00;4,00;0,00;0,00;4,00;0,00;0,00;0,00
2019-07-14;36,00;43,20;72,00;7,20;28,80;7,20;7,20;72,00;0,00;6,00;0,00;48,00;60,00;85,50;4,50;9,00;45,00;0,00;8,57;12,00;27,43;4,24;0,00;36,00;7,41;0,00;8,00;4,00;4,00;0,00;0,00;20,00;4,00;20,00;8,00;0,00;64,00;4,00;4,00;8,00;0,00;0,00;0,00;0,00
2019-07-21;69,00;92,00;76,67;15,33;46,00;84,33;15,33;115,00;15,33;6,27;0,00;56,45;37,64;94,88;4,31;17,25;64,69;3,45;8,63;32,78;8,63;0,00;4,25;65,82;4,25;4,00;0,00;13,00;0,00;25,00;0,00;13,00;4,00;7,89;17,74;3,94;29,57;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-07-28;59,00;7,38;44,25;14,75;51,63;7,38;14,75;118,00;3,69;6,56;6,56;52,44;45,89;113,79;8,43;8,43;54,79;0,00;5,21;17,35;0,00;0,00;0,00;37,93;0,00;0,00;0,00;4,00;8,00;8,00;21,00;17,00;0,00;7,87;7,87;0,00;45,23;0,00;4,00;4,00;0,00;0,00;0,00;0,00
2019-08-04;56,00;42,00;35,00;21,00;35,00;5,60;11,20;112,00;5,60;6,22;24,89;68,44;56,00;90,46;8,62;21,54;73,23;3,39;5,09;37,33;11,88;0,00;0,00;47,55;4,23;0,00;0,00;0,00;0,00;4,00;0,00;18,00;0,00;17,38;7,72;0,00;61,79;9,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-08-11;36,00;57,60;21,60;14,40;36,00;4,50;9,00;189,00;9,00;12,00;12,00;42,00;60,00;54,00;9,00;9,00;54,00;12,00;25,71;18,86;27,43;4,24;0,00;83,65;7,41;0,00;8,00;4,00;4,00;0,00;0,00;8,00;0,00;24,00;12,00;4,00;8,00;0,00;4,00;0,00;0,00;0,00;0,00;0,00
2019-08-18;53,00;15,14;53,00;30,29;60,57;3,79;15,14;151,43;7,57;26,50;26,50;72,88;26,50;70,67;0,00;22,08;44,17;15,39;17,10;23,94;11,97;0,00;0,00;37,10;7,42;0,00;4,00;0,00;8,00;0,00;0,00;12,00;0,00;7,85;19,63;0,00;39,26;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-08-25;32,00;40,00;56,00;8,00;40,00;8,00;8,00;96,00;16,00;12,80;6,40;57,60;32,00;54,86;0,00;22,86;32,00;16,00;0,00;12,44;0,00;4,27;0,00;11,73;0,00;0,00;0,00;4,00;4,00;4,00;0,00;4,00;4,00;4,00;16,00;0,00;36,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-09-01;37,00;29,60;29,60;3,70;37,00;27,75;9,25;157,25;18,50;6,17;12,33;55,50;37,00;65,78;0,00;4,11;20,56;15,14;3,36;28,59;3,36;4,23;3,17;56,03;3,17;4,00;4,00;11,00;0,00;0,00;0,00;8,00;0,00;17,53;15,58;0,00;21,42;0,00;4,00;4,00;0,00;0,00;0,00;0,00
2019-09-08;34,00;27,20;27,20;13,60;40,80;3,40;13,60;156,40;13,60;6,80;13,60;47,60;27,20;89,25;12,75;8,50;34,00;6,80;8,50;10,20;15,30;0,00;4,25;30,81;0,00;0,00;0,00;0,00;11,00;0,00;4,00;4,00;0,00;4,00;12,00;0,00;38,00;12,00;0,00;4,00;0,00;0,00;0,00;0,00
2019-09-15;15,00;45,00;22,50;0,00;52,50;7,50;15,00;157,50;15,00;7,50;7,50;90,00;22,50;110,00;0,00;20,00;50,00;6,67;3,33;18,33;3,33;4,29;0,00;49,29;3,21;0,00;0,00;7,00;4,00;7,00;4,00;15,00;0,00;16,88;7,50;0,00;39,38;4,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-09-22;26,00;45,50;39,00;13,00;52,00;4,33;8,67;199,33;26,00;26,00;6,50;84,50;39,00;117,00;0,00;17,33;43,33;3,47;8,67;6,93;17,33;0,00;0,00;65,00;3,25;4,00;0,00;4,00;7,00;4,00;0,00;11,00;0,00;14,00;0,00;0,00;18,00;0,00;8,00;0,00;4,00;0,00;0,00;0,00
2019-09-29;18,00;45,00;45,00;18,00;63,00;9,00;4,50;162,00;18,00;24,00;12,00;60,00;36,00;72,00;0,00;13,50;54,00;21,27;11,45;13,09;13,09;0,00;0,00;40,24;7,41;0,00;11,00;4,00;4,00;7,00;0,00;11,00;0,00;8,00;26,00;0,00;32,00;0,00;4,00;4,00;0,00;0,00;0,00;0,00
2019-10-06;18,00;54,00;54,00;18,00;72,00;27,00;18,00;207,00;4,50;18,00;12,00;78,00;36,00;112,50;4,50;13,50;54,00;3,27;8,18;13,09;3,27;7,41;0,00;25,41;3,18;7,00;4,00;0,00;4,00;7,00;0,00;11,00;0,00;10,00;14,00;0,00;22,00;4,00;4,00;0,00;0,00;0,00;0,00;0,00
2019-10-13;29,00;58,00;29,00;21,75;58,00;19,33;9,67;212,67;38,67;17,40;23,20;92,80;34,80;111,86;0,00;8,29;41,43;6,82;15,35;6,82;6,82;11,39;0,00;29,00;13,46;0,00;4,00;4,00;22,00;4,00;0,00;15,00;0,00;17,40;15,47;0,00;46,40;4,00;4,00;0,00;0,00;0,00;0,00;4,00
2019-10-20;18,00;30,00;30,00;18,00;42,00;18,00;6,00;102,00;12,00;6,00;12,00;78,00;36,00;103,50;0,00;13,50;31,50;6,55;8,18;16,36;3,27;4,24;3,18;32,82;7,41;0,00;0,00;11,00;11,00;4,00;0,00;34,00;0,00;22,00;18,00;0,00;40,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-10-27;18,00;99,00;45,00;9,00;54,00;54,00;27,00;171,00;9,00;12,00;18,00;84,00;30,00;112,50;9,00;18,00;45,00;18,00;12,60;18,00;18,00;0,00;10,59;18,00;7,41;0,00;11,00;11,00;11,00;0,00;0,00;15,00;0,00;14,00;14,00;0,00;40,00;8,00;4,00;4,00;0,00;0,00;0,00;0,00
2019-11-03;18,00;90,00;45,00;18,00;63,00;27,00;36,00;270,00;18,00;12,00;24,00;90,00;36,00;144,00;4,50;27,00;40,50;19,64;6,55;22,91;19,64;4,24;3,18;36,00;3,18;0,00;0,00;7,00;4,00;4,00;7,00;15,00;0,00;4,00;12,00;4,00;48,00;4,00;4,00;4,00;0,00;0,00;0,00;0,00
2019-11-10;15,00;67,50;30,00;15,00;97,50;22,50;22,50;217,50;7,50;15,00;30,00;120,00;60,00;175,00;5,00;15,00;50,00;18,75;16,88;22,50;3,75;0,00;0,00;51,43;0,00;4,00;0,00;4,00;7,00;4,00;11,00;18,00;4,00;8,57;19,29;4,29;51,43;0,00;8,00;0,00;0,00;0,00;0,00;0,00
2019-11-17;15,00;82,50;60,00;37,50;105,00;22,50;37,50;202,50;15,00;15,00;37,50;120,00;30,00;190,00;0,00;15,00;65,00;3,33;23,33;16,67;16,67;4,29;3,21;45,00;3,21;4,00;0,00;7,00;11,00;0,00;0,00;30,00;0,00;10,71;17,14;0,00;55,71;4,00;4,00;4,00;0,00;0,00;0,00;0,00
2019-11-24;25,00;91,67;50,00;50,00;91,67;33,33;25,00;241,67;16,67;12,50;43,75;100,00;68,75;120,83;4,17;12,50;50,00;7,14;19,64;10,71;10,71;0,00;0,00;25,00;3,26;4,00;7,00;7,00;10,00;3,00;0,00;11,00;0,00;17,31;7,69;0,00;63,46;7,00;4,00;0,00;0,00;0,00;0,00;0,00
2019-12-01;44,00;80,67;80,67;29,33;80,67;17,60;26,40;228,80;26,40;12,57;18,86;113,14;44,00;83,60;17,60;8,80;48,40;13,54;49,08;6,77;13,54;4,29;0,00;40,78;3,22;0,00;7,00;11,00;4,00;4,00;0,00;11,00;0,00;28,00;8,00;4,00;56,00;4,00;4,00;0,00;0,00;0,00;0,00;0,00
2019-12-08;33,00;66,00;52,80;33,00;72,60;24,75;24,75;280,50;24,75;46,20;52,80;112,20;59,40;127,88;8,25;28,88;37,13;10,42;19,11;17,37;17,37;4,26;0,00;44,71;10,65;0,00;4,00;7,00;15,00;4,00;4,00;23,00;0,00;13,59;7,76;0,00;89,29;4,00;4,00;4,00;0,00;0,00;0,00;0,00
2019-12-15;33,00;82,50;82,50;66,00;82,50;33,00;24,75;272,25;49,50;13,20;26,40;125,40;39,60;193,88;0,00;37,13;90,75;10,42;15,63;20,84;17,37;11,71;3,19;51,10;10,65;0,00;7,00;11,00;4,00;14,00;7,00;33,00;4,00;13,59;7,76;0,00;99,00;0,00;4,00;0,00;0,00;0,00;0,00;0,00
2019-12-22;36,00;108,00;64,80;43,20;144,00;30,00;12,00;234,00;30,00;30,00;36,00;198,00;54,00;288,00;13,50;40,50;99,00;18,86;20,57;133,71;30,86;4,24;0,00;44,47;14,82;4,00;12,00;8,00;20,00;8,00;4,00;40,00;0,00;28,00;20,00;0,00;80,00;8,00;13,00;0,00;0,00;0,00;0,00;0,00
2019-12-29;30,00;120,00;75,00;52,50;150,00;37,50;15,00;345,00;45,00;30,00;36,00;180,00;96,00;205,71;12,86;17,14;77,14;38,82;28,24;44,12;44,12;19,29;3,21;107,14;0,00;4,00;22,00;0,00;11,00;7,00;4,00;38,00;4,00;56,00;20,00;8,00;102,00;4,00;8,00;0,00;0,00;0,00;0,00;0,00
2020-01-05;60,00;127,50;157,50;67,50;142,50;34,29;25,71;480,00;34,29;26,67;33,33;220,00;60,00;274,29;4,29;47,14;107,14;37,71;6,86;20,57;10,29;0,00;3,21;82,50;20,36;4,00;10,00;14,00;17,00;3,00;7,00;18,00;0,00;27,10;21,29;3,87;71,61;7,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-01-12;51,00;109,29;72,86;65,57;102,00;21,86;29,14;422,57;29,14;25,50;44,63;165,75;89,25;284,75;8,50;29,75;97,75;23,80;18,70;17,00;20,40;3,19;6,38;86,06;9,56;0,00;3,00;7,00;0,00;0,00;10,00;28,00;3,00;19,62;9,81;3,92;66,69;11,00;4,00;7,00;0,00;0,00;0,00;0,00
2020-01-19;53,00;90,86;90,86;37,86;128,71;35,33;26,50;379,83;35,33;39,75;46,38;205,38;46,38;278,25;8,83;22,08;97,17;41,03;11,97;20,52;20,52;10,60;7,42;39,22;3,18;4,00;21,00;21,00;25,00;14,00;3,00;25,00;0,00;41,22;21,59;0,00;62,81;11,00;23,00;4,00;4,00;0,00;0,00;0,00
2020-01-26;28,00;119,00;105,00;56,00;133,00;18,67;18,67;420,00;56,00;21,00;42,00;217,00;70,00;266,00;0,00;14,00;65,33;28,00;33,25;7,00;17,50;0,00;3,23;46,31;0,00;7,00;7,00;7,00;7,00;3,00;3,00;28,00;0,00;34,00;28,00;0,00;88,00;7,00;11,00;0,00;0,00;0,00;0,00;0,00
2020-02-02;95,00;116,92;65,77;29,23;124,23;29,23;14,62;306,92;21,92;31,67;31,67;164,67;88,67;250,45;4,32;17,27;82,05;31,09;44,91;24,18;20,73;0,00;7,47;103,54;3,20;4,00;7,00;0,00;10,00;14,00;0,00;29,00;3,00;37,60;27,71;0,00;110,83;11,00;7,00;4,00;0,00;0,00;0,00;0,00
2020-02-09;41,00;88,83;61,50;27,33;88,83;24,60;49,20;426,40;24,60;17,57;29,29;210,86;41,00;282,44;9,11;36,44;109,33;6,83;25,63;29,04;20,50;10,51;10,51;68,33;6,31;3,00;7,00;3,00;20,00;7,00;3,00;24,00;0,00;42,95;13,67;3,90;89,81;0,00;11,00;0,00;4,00;0,00;0,00;0,00
2020-02-16;35,00;126,00;63,00;28,00;98,00;52,50;43,75;472,50;35,00;40,83;35,00;180,83;40,83;310,63;8,75;13,13;83,13;35,00;15,75;28,00;21,00;7,42;6,36;56,21;0,00;7,00;20,00;7,00;3,00;7,00;14,00;32,00;3,00;17,50;25,28;9,72;108,89;15,00;4,00;0,00;0,00;0,00;0,00;0,00
2020-02-23;34,00;95,20;47,60;27,20;115,60;25,50;42,50;484,50;25,50;40,80;47,60;190,40;40,80;255,00;17,00;29,75;89,25;30,60;28,90;42,50;25,50;10,63;3,19;52,06;9,56;7,00;17,00;3,00;3,00;13,00;10,00;14,00;0,00;15,11;13,22;5,67;75,56;36,00;18,00;4,00;4,00;0,00;0,00;0,00
2020-03-01;31,00;147,25;62,00;38,75;139,50;31,00;15,50;480,50;38,75;37,20;55,80;204,60;43,40;296,71;4,43;35,43;53,14;24,11;25,83;29,28;13,78;7,48;6,41;34,21;6,41;0,00;7,00;3,00;17,00;13,00;10,00;28,00;3,00;15,50;17,44;0,00;42,63;54,00;4,00;0,00;0,00;0,00;0,00;0,00
2020-03-08;30,00;240,00;105,00;67,50;750,00;90,00;30,00;830,00;20,00;30,00;42,00;600,00;84,00;274,29;17,14;21,43;77,14;15,88;21,18;30,00;45,88;6,43;0,00;77,14;16,07;3,00;6,00;6,00;6,00;16,00;3,00;27,00;0,00;12,00;4,00;6,00;62,00;14,00;7,00;3,00;0,00;0,00;0,00;0,00
2020-03-15;13,00;58,50;52,00;19,50;130,00;13,00;13,00;130,00;26,00;0,00;6,50;97,50;13,00;151,67;4,33;4,33;26,00;3,25;0,00;11,38;3,25;0,00;9,75;6,50;3,25;0,00;6,00;3,00;3,00;0,00;0,00;0,00;0,00;0,00;3,71;0,00;20,43;0,00;3,00;0,00;0,00;0,00;0,00;0,00
2020-03-22;20,00;20,00;53,33;0,00;73,33;5,00;5,00;60,00;10,00;6,67;0,00;33,33;6,67;45,00;0,00;10,00;105,00;0,00;0,00;3,64;7,27;3,33;0,00;10,00;0,00;0,00;0,00;0,00;0,00;0,00;6,00;3,00;0,00;0,00;0,00;0,00;16,00;7,00;3,00;0,00;0,00;0,00;0,00;0,00
2020-03-29;9,00;9,00;45,00;4,50;45,00;0,00;4,50;36,00;9,00;4,50;0,00;27,00;27,00;18,00;0,00;0,00;13,50;3,60;0,00;25,20;3,60;0,00;0,00;12,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;5,40;0,00;0,00;10,80;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-04-05;0,00;2,00;3,00;1,00;1,00;0,00;0,00;3,00;0,50;1,00;1,00;3,00;2,00;4,00;0,00;1,00;1,00;0,00;2,00;2,00;2,00;0,00;0,00;16,00;0,00;0,00;3,00;0,00;0,00;0,00;0,00;3,00;0,00;2,00;0,00;0,00;3,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-04-12;10,00;20,00;20,00;0,00;10,00;0,00;10,00;30,00;5,00;5,00;5,00;15,00;0,00;10,00;0,00;5,00;10,00;6,67;0,00;6,67;0,00;3,33;0,00;14,44;0,00;3,00;0,00;0,00;3,00;0,00;0,00;3,00;0,00;6,00;4,00;0,00;4,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-04-19;10,00;5,00;30,00;5,00;90,00;0,00;5,00;40,00;0,00;0,00;2,50;15,00;0,00;25,00;0,00;10,00;5,00;3,33;6,67;3,33;0,00;0,00;0,00;10,00;3,33;3,00;0,00;0,00;0,00;0,00;0,00;3,00;0,00;0,00;0,00;0,00;10,00;0,00;3,00;0,00;0,00;0,00;0,00;0,00
2020-04-26;3,00;3,00;12,00;3,00;6,00;6,00;3,00;18,00;0,00;1,50;1,50;9,00;6,00;21,00;0,00;3,00;6,00;0,00;0,00;0,00;3,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;3,00;0,00;0,00;0,00;12,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-05-03;6,00;3,00;30,00;6,00;12,00;0,00;0,00;36,00;0,00;0,00;3,00;12,00;6,00;30,00;0,00;6,00;12,00;0,00;0,00;7,50;6,00;0,00;0,00;9,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;7,00;3,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-05-10;6,00;0,00;6,00;0,00;18,00;3,00;0,00;42,00;3,00;0,00;0,00;6,00;12,00;30,00;0,00;18,00;12,00;3,00;3,00;6,00;3,00;0,00;0,00;15,00;0,00;0,00;0,00;0,00;0,00;3,00;0,00;0,00;3,00;6,00;6,00;0,00;16,00;0,00;3,00;0,00;0,00;0,00;0,00;0,00
