Semaine;Nice (FR);Paris (FR);London (GB);Amsterdam (NL);Barcelona (ES);Roma (IT);Lille (FR);Madrid (ES);Lisbon (PT);Prague (CZ);Berlin (DE);Milano (IT);stanbul (TR);Budapest (HU);Venezia (IT);Wien (AT);Strasbourg (FR);Athens (GR);Dublin (IE);Lyon (FR);Frankfurt am Main (DE);Marseille (FR);München (DE);Stockholm (SE);Copenhagen (DK);Bordeaux (FR);Genève (CH);Tours (FR);Hamburg (DE);Toulouse (FR);Montpellier (FR);Nantes (FR);Avignon (FR);Monaco (MC);Dijon (FR);Aix en Provence (FR)
2019-03-17;34,00;402,33;45,33;17,00;22,67;31,00;26,00;20,00;34,00;13,00;9,00;9,00;15,00;10,00;18,00;3,00;57,00;6,58;9,87;65,81;6,58;70,34;2,34;3,52;2,34;47,00;14,00;16,00;2,00;39,86;28,14;37,52;8,21;5,00;5,00;6,00
2019-03-24;42,00;396,00;48,00;12,00;24,00;29,00;29,00;19,00;35,00;15,00;9,00;8,00;14,00;11,00;18,00;4,00;60,00;6,81;11,35;69,24;6,81;64,17;3,50;2,33;2,33;45,00;15,00;18,00;2,00;43,17;28,00;37,33;8,17;6,00;5,00;7,00
2019-03-31;55,00;446,11;55,00;18,33;30,56;35,00;39,00;21,00;35,00;14,00;10,00;13,00;16,00;11,00;20,00;5,00;61,00;7,86;12,35;107,76;7,86;75,33;3,59;2,39;2,39;53,00;15,00;37,00;2,00;43,04;31,09;55,00;10,76;6,00;9,00;7,00
2019-04-07;60,00;420,00;54,00;18,00;30,00;37,00;40,00;20,00;38,00;16,00;10,00;15,00;16,00;12,00;21,00;4,00;61,00;7,92;11,32;83,77;6,79;77,65;3,53;2,35;1,18;49,00;13,00;38,00;2,00;45,88;31,76;45,88;10,59;6,00;9,00;9,00
2019-04-14;68,00;618,18;49,45;18,55;37,09;35,00;46,00;19,00;34,00;15,00;10,00;14,00;14,00;10,00;17,00;4,00;58,00;7,93;10,20;83,87;6,80;76,35;3,58;2,39;2,39;55,00;15,00;38,00;2,00;47,72;33,40;54,88;10,74;9,00;11,00;8,00
2019-04-21;65,00;437,27;47,27;11,82;29,55;34,00;36,00;19,00;32,00;13,00;9,00;14,00;14,00;12,00;17,00;5,00;62,00;8,97;11,21;84,05;5,60;74,45;3,55;2,36;2,36;54,00;14,00;36,00;2,00;43,73;36,64;37,82;11,82;9,00;9,00;9,00
2019-04-28;61,00;408,70;48,80;12,20;30,50;32,00;37,00;21,00;32,00;14,00;9,00;12,00;14,00;13,00;18,00;5,00;58,00;7,76;9,98;73,20;5,55;77,42;3,52;3,52;2,35;50,00;13,00;39,00;2,00;43,40;30,50;39,88;8,21;6,00;11,00;9,00
2019-05-05;59,00;365,80;41,30;11,80;29,50;36,00;36,00;27,00;35,00;14,00;10,00;12,00;12,00;12,00;18,00;4,00;53,00;8,91;11,13;74,58;6,68;73,16;2,36;2,36;2,36;48,00;14,00;37,00;3,00;42,48;28,32;36,58;9,44;6,00;10,00;9,00
2019-05-12;60,00;360,00;42,00;12,00;30,00;35,00;33,00;20,00;30,00;11,00;8,00;11,00;11,00;12,00;17,00;4,00;57,00;6,67;11,11;76,67;5,56;68,24;3,53;2,35;2,35;47,00;13,00;33,00;2,00;40,00;28,24;37,65;9,41;6,00;9,00;9,00
2019-05-19;58,00;412,44;45,11;12,89;25,78;28,00;38,00;20,00;29,00;10,00;9,00;11,00;12,00;10,00;15,00;4,00;58,00;7,81;8,92;93,69;5,58;67,47;3,55;2,37;2,37;49,00;14,00;36,00;2,00;41,43;29,59;34,33;9,47;7,00;9,00;8,00
2019-05-26;61,00;427,00;42,70;12,20;30,50;28,00;38,00;20,00;29,00;14,00;7,00;13,00;12,00;12,00;15,00;4,00;60,00;7,76;11,09;82,07;5,55;73,90;3,52;2,35;2,35;54,00;12,00;36,00;2,00;44,58;31,67;36,37;11,73;9,00;10,00;8,00
2019-06-02;68,00;438,91;43,27;12,36;30,91;26,00;38,00;18,00;27,00;10,00;8,00;11,00;11,00;10,00;24,00;4,00;58,00;7,80;8,92;84,72;5,57;76,35;4,77;2,39;2,39;55,00;13,00;36,00;3,00;45,72;34,00;38,69;11,72;8,00;10,00;10,00
2019-06-09;71,00;471,18;45,18;12,91;32,27;28,00;39,00;17,00;27,00;12,00;8,00;12,00;12,00;10,00;15,00;3,00;60,00;9,02;9,02;85,65;5,63;80,47;3,55;2,37;2,37;54,00;17,00;39,00;2,00;44,97;34,32;37,87;14,20;9,00;9,00;10,00
2019-06-16;77,00;456,08;41,46;11,85;29,62;23,00;43,00;18,00;27,00;10,00;8,00;11,00;11,00;10,00;15,00;5,00;61,00;7,81;10,04;84,81;5,58;81,74;3,55;3,55;1,18;54,00;15,00;32,00;2,00;46,67;31,50;39,67;12,83;8,00;10,00;10,00
2019-06-23;79,00;480,08;36,46;12,15;30,38;22,00;39,00;17,00;28,00;9,00;9,00;10,00;15,00;8,00;20,00;4,00;60,00;7,90;10,16;91,41;5,64;88,43;3,54;3,54;2,36;54,00;15,00;38,00;3,00;45,99;37,73;40,09;14,15;9,00;11,00;10,00
2019-06-30;77,00;456,08;41,46;11,85;29,62;24,00;41,00;18,00;28,00;10,00;9,00;13,00;13,00;9,00;15,00;4,00;62,00;7,81;10,04;98,20;5,58;91,22;3,55;2,37;2,37;54,00;16,00;39,00;2,00;45,50;36,17;40,83;15,17;10,00;14,00;12,00
2019-07-07;78,00;450,00;42,00;12,00;36,00;26,00;43,00;17,00;28,00;11,00;8,00;13,00;12,00;8,00;17,00;4,00;61,00;8,91;10,03;90,26;6,69;93,36;4,73;3,55;2,36;57,00;17,00;37,00;2,00;47,27;41,36;40,18;16,55;9,00;13,00;11,00
2019-07-14;80,00;473,85;43,08;12,31;36,92;28,00;40,00;19,00;31,00;10,00;9,00;13,00;13,00;10,00;18,00;5,00;59,00;10,14;9,01;89,01;6,76;94,12;3,53;2,35;3,53;59,00;16,00;36,00;3,00;48,24;42,35;42,35;17,65;11,00;11,00;10,00
2019-07-21;85,00;485,71;48,57;18,21;36,43;28,00;40,00;22,00;32,00;12,00;11,00;14,00;15,00;10,00;17,00;5,00;64,00;8,95;11,18;92,83;6,71;99,17;4,72;3,54;2,36;63,00;18,00;40,00;2,00;48,40;43,68;43,68;16,53;11,00;10,00;13,00
2019-07-28;87,00;478,50;49,71;18,64;43,50;33,00;44,00;21,00;35,00;13,00;11,00;13,00;16,00;11,00;20,00;5,00;65,00;7,81;11,15;94,81;8,92;109,34;4,70;3,53;2,35;61,00;20,00;40,00;3,00;51,73;49,38;49,38;14,11;12,00;12,00;13,00
2019-08-04;96,00;524,80;57,60;19,20;44,80;32,00;42,00;20,00;40,00;13,00;9,00;14,00;14,00;14,00;19,00;5,00;69,00;9,04;11,29;96,00;7,91;112,59;4,74;3,56;3,56;65,00;20,00;42,00;2,00;54,52;54,52;50,96;14,22;15,00;13,00;13,00
2019-08-11;100,00;500,00;56,25;18,75;50,00;33,00;50,00;20,00;34,00;15,00;10,00;14,00;13,00;11,00;21,00;7,00;68,00;11,24;11,24;94,38;7,87;111,76;4,71;3,53;2,35;74,00;18,00;43,00;2,00;56,47;61,18;54,12;16,47;14,00;12,00;14,00
2019-08-18;85,00;449,29;48,57;18,21;36,43;29,00;43,00;19,00;33,00;13,00;9,00;13,00;14,00;11,00;18,00;4,00;81,00;8,95;10,07;87,24;25,72;103,89;3,54;3,54;2,36;65,00;18,00;40,00;2,00;51,94;48,40;42,50;12,99;13,00;11,00;12,00
2019-08-25;75,00;443,75;43,75;12,50;31,25;28,00;46,00;23,00;27,00;13,00;9,00;11,00;15,00;10,00;16,00;5,00;80,00;6,72;10,07;81,72;25,75;84,38;3,52;2,34;2,34;56,00;15,00;40,00;3,00;46,88;36,33;41,02;12,89;10,00;12,00;11,00
2019-09-01;78,00;420,00;48,00;12,00;24,00;30,00;43,00;19,00;27,00;12,00;9,00;13,00;15,00;10,00;18,00;5,00;68,00;7,80;11,14;81,34;6,69;78,00;3,55;3,55;2,36;55,00;14,00;38,00;2,00;46,09;36,64;39,00;10,64;9,00;10,00;9,00
2019-09-08;70,00;451,82;57,27;12,73;25,45;28,00;40,00;20,00;26,00;13,00;10,00;11,00;13,00;12,00;16,00;4,00;66,00;6,77;10,16;88,06;6,77;74,75;3,56;3,56;2,37;51,00;14,00;37,00;2,00;42,71;34,41;39,15;10,68;8,00;9,00;10,00
2019-09-15;67,00;432,45;48,73;12,18;24,36;30,00;40,00;24,00;26,00;14,00;9,00;12,00;14,00;12,00;16,00;4,00;67,00;5,58;12,28;88,22;5,58;72,88;4,70;3,53;2,35;55,00;15,00;36,00;2,00;47,02;32,91;38,79;10,58;8,00;8,00;10,00
2019-09-22;63,00;434,70;56,70;12,60;25,20;27,00;40,00;21,00;27,00;15,00;9,00;13,00;17,00;12,00;16,00;5,00;63,00;5,63;11,25;84,38;5,63;64,17;3,50;2,33;2,33;55,00;14,00;36,00;2,00;45,50;29,17;38,50;10,50;9,00;11,00;8,00
2019-09-29;60,00;438,00;60,00;12,00;24,00;27,00;39,00;21,00;24,00;14,00;10,00;11,00;14,00;12,00;15,00;5,00;69,00;6,79;12,45;83,77;5,66;75,60;4,80;2,40;2,40;50,00;13,00;36,00;2,00;42,00;36,00;37,20;8,40;7,00;8,00;9,00
2019-10-06;58,00;451,11;58,00;12,89;25,78;28,00;38,00;19,00;24,00;14,00;10,00;11,00;13,00;12,00;16,00;6,00;65,00;5,58;11,15;82,54;5,58;66,29;3,55;2,37;2,37;50,00;14,00;34,00;3,00;42,61;27,22;35,51;9,47;8,00;8,00;8,00
2019-10-13;61,00;445,30;61,00;18,30;36,60;29,00;42,00;20,00;25,00;16,00;9,00;11,00;12,00;12,00;17,00;6,00;71,00;6,78;10,17;93,76;6,78;70,57;3,59;2,39;2,39;53,00;15,00;36,00;2,00;49,04;29,90;39,47;9,57;7,00;9,00;9,00
2019-10-20;67,00;456,82;67,00;18,27;24,36;34,00;41,00;19,00;27,00;18,00;10,00;13,00;12,00;14,00;18,00;5,00;75,00;4,47;10,05;92,68;6,70;71,70;3,53;3,53;2,35;55,00;14,00;34,00;2,00;45,84;37,61;43,49;9,40;8,00;11,00;9,00
2019-10-27;60,00;468,00;54,00;18,00;24,00;29,00;42,00;19,00;25,00;17,00;9,00;12,00;12,00;14,00;16,00;6,00;65,00;5,66;10,19;84,91;6,79;104,40;3,60;2,40;2,40;54,00;15,00;36,00;2,00;43,53;30,59;42,35;9,41;7,00;11,00;7,00
2019-11-03;55,00;409,44;61,11;18,33;18,33;25,00;40,00;21,00;23,00;18,00;17,00;11,00;13,00;13,00;15,00;5,00;65,00;4,49;10,10;86,43;6,73;59,78;3,59;2,39;1,20;50,00;14,00;33,00;2,00;42,13;31,60;37,45;8,19;6,00;11,00;6,00
2019-11-10;51,00;408,00;102,00;12,75;44,63;26,00;37,00;17,00;23,00;15,00;11,00;10,00;12,00;12,00;18,00;5,00;65,00;4,53;10,20;88,40;5,67;59,30;3,56;2,37;2,37;46,00;13,00;35,00;2,00;41,51;28,47;34,40;7,12;5,00;10,00;7,00
2019-11-17;54,00;372,00;60,00;12,00;18,00;24,00;40,00;19,00;20,00;14,00;7,00;11,00;12,00;11,00;15,00;4,00;70,00;4,50;9,00;81,00;4,50;52,80;2,40;2,40;1,20;43,00;12,00;30,00;1,00;39,91;24,65;31,70;5,87;5,00;8,00;8,00
2019-11-24;50,00;375,00;68,75;12,50;18,75;21,00;36,00;21,00;19,00;14,00;7,00;10,00;12,00;14,00;12,00;5,00;98,00;4,44;7,78;101,11;4,44;57,14;3,57;2,38;1,19;42,00;11,00;32,00;1,00;38,37;25,58;32,56;6,98;5,00;9,00;6,00
2019-12-01;57,00;392,67;50,67;12,67;38,00;21,00;34,00;16,00;18,00;14,00;7,00;9,00;10,00;14,00;11,00;4,00;79,00;3,35;8,94;77,12;5,59;50,02;4,65;2,33;2,33;41,00;13,00;34,00;2,00;45,37;24,43;33,73;5,82;5,00;9,00;6,00
2019-12-08;54,00;384,00;42,00;12,00;24,00;22,00;41,00;17,00;17,00;13,00;8,00;10,00;12,00;11,00;11,00;5,00;72,00;4,50;7,88;75,38;4,50;56,35;3,52;2,35;2,35;46,00;15,00;33,00;2,00;42,26;32,87;34,04;5,87;5,00;9,00;6,00
2019-12-15;64,00;422,40;51,20;12,80;25,60;21,00;39,00;18,00;19,00;14,00;8,00;9,00;13,00;11,00;11,00;5,00;79,00;4,49;7,86;84,21;5,61;59,26;2,37;2,37;2,37;55,00;16,00;33,00;2,00;41,48;28,44;36,74;7,11;5,00;9,00;7,00
2019-12-22;62,00;458,80;55,80;18,60;24,80;28,00;38,00;18,00;25,00;17,00;9,00;12,00;15,00;15,00;15,00;6,00;68,00;4,51;10,15;91,31;6,76;64,34;3,51;3,51;2,34;46,00;18,00;33,00;2,00;42,11;28,08;38,60;9,36;7,00;10,00;7,00
2019-12-29;57,00;468,67;63,33;19,00;25,33;31,00;35,00;20,00;28,00;19,00;10,00;12,00;14,00;15,00;15,00;8,00;62,00;5,59;10,06;88,29;5,59;62,94;3,56;4,75;2,38;49,00;19,00;36,00;2,00;46,53;27,92;39,55;8,14;8,00;9,00;7,00
2020-01-05;54,00;366,00;54,00;18,00;24,00;28,00;37,00;18,00;28,00;13,00;8,00;11,00;18,00;13,00;17,00;6,00;53,00;6,75;10,13;90,00;6,75;70,43;2,35;3,52;2,35;51,00;15,00;34,00;2,00;48,13;27,00;39,91;7,04;5,00;8,00;7,00
2020-01-12;55,00;397,22;48,89;12,22;24,44;31,00;36,00;17,00;30,00;14,00;9,00;11,00;16,00;12,00;16,00;5,00;54,00;5,61;10,10;84,18;5,61;63,19;3,51;2,34;2,34;48,00;16,00;32,00;2,00;42,13;25,74;43,30;8,19;6,00;10,00;7,00
2020-01-19;52,00;409,50;58,50;13,00;26,00;26,00;39,00;19,00;27,00;13,00;8,00;9,00;15,00;13,00;17,00;5,00;53,00;5,65;11,30;85,91;5,65;62,64;2,36;2,36;1,18;49,00;14,00;32,00;2,00;48,45;29,55;42,55;7,09;6,00;9,00;7,00
2020-01-26;52,00;396,50;52,00;13,00;19,50;28,00;47,00;18,00;27,00;14,00;7,00;10,00;14,00;12,00;14,00;5,00;61,00;5,65;10,17;81,39;5,65;66,18;2,36;2,36;1,18;44,00;14,00;30,00;2,00;42,55;26,00;37,82;7,09;6,00;9,00;7,00
2020-02-02;53,00;371,00;47,11;17,67;23,56;32,00;38,00;22,00;30,00;14,00;8,00;12,00;18,00;14,00;17,00;5,00;64,00;7,89;11,28;87,96;5,64;67,13;2,36;2,36;2,36;48,00;16,00;36,00;2,00;54,18;28,27;41,22;7,07;5,00;9,00;8,00
2020-02-09;55,00;403,33;55,00;18,33;24,44;34,00;41,00;18,00;28,00;15,00;9,00;12,00;15,00;14,00;19,00;5,00;61,00;6,73;11,22;87,55;6,73;70,21;2,34;2,34;2,34;51,00;17,00;32,00;2,00;45,64;31,60;39,79;9,36;5,00;9,00;10,00
2020-02-16;59,00;452,33;59,00;19,67;26,22;36,00;42,00;20,00;32,00;16,00;8,00;14,00;16,00;14,00;21,00;6,00;61,00;6,81;10,21;111,19;6,81;76,70;3,54;2,36;2,36;50,00;18,00;37,00;2,00;47,20;34,22;44,84;9,44;6,00;11,00;8,00
2020-02-23;54,00;396,00;42,00;12,00;24,00;32,00;36,00;18,00;30,00;13,00;8,00;16,00;13,00;13,00;32,00;4,00;64,00;5,63;10,13;85,50;6,75;66,00;3,60;2,40;2,40;48,00;15,00;31,00;1,00;44,40;36,00;38,40;8,40;8,00;8,00;9,00
2020-03-01;49,00;349,13;36,75;12,25;18,38;20,00;33,00;16,00;22,00;11,00;7,00;6,00;10,00;9,00;13,00;3,00;57,00;4,56;7,98;72,93;4,56;57,37;2,39;2,39;2,39;43,00;13,00;34,00;2,00;35,85;27,49;33,46;8,37;6,00;9,00;8,00
2020-03-08;68,00;352,36;30,91;6,18;18,55;17,00;27,00;19,00;19,00;11,00;6,00;7,00;11,00;8,00;9,00;2,00;47,00;3,34;7,80;63,54;5,57;50,41;2,34;1,17;1,17;36,00;14,00;31,00;1,00;34,00;23,45;29,31;8,21;4,00;8,00;6,00
2020-03-15;35,00;175,00;17,50;5,83;5,83;9,00;14,00;10,00;9,00;3,00;4,00;4,00;5,00;3,00;10,00;1,00;29,00;2,26;3,39;33,87;3,39;25,67;1,17;1,17;0,58;17,00;12,00;18,00;1,00;21,00;12,83;15,17;3,50;3,00;6,00;3,00
2020-03-22;17,00;90,67;11,33;2,83;5,67;10,00;8,00;6,00;5,00;3,00;3,00;3,00;4,00;2,00;6,00;1,00;18,00;2,27;3,40;17,00;2,27;17,00;1,21;0,61;0,61;11,00;4,00;14,00;1,00;10,93;7,29;8,50;2,43;2,00;3,00;2,00
2020-03-29;15,00;112,50;15,00;3,75;7,50;10,00;8,00;7,00;5,00;3,00;3,00;3,00;5,00;2,00;4,00;1,00;19,00;1,07;3,21;16,07;1,07;16,15;1,15;1,15;0,58;10,00;3,00;14,00;1,00;10,38;6,92;8,08;2,31;2,00;4,00;2,00
2020-04-05;15,00;105,00;15,00;3,75;7,50;9,00;8,00;5,00;6,00;3,00;3,00;2,00;4,00;3,00;4,00;1,00;18,00;1,15;2,31;16,15;1,15;17,31;1,15;1,15;0,58;11,00;2,00;16,00;0,50;9,23;6,92;8,08;2,31;2,00;4,00;2,00
2020-04-12;14,00;91,00;14,00;3,50;7,00;7,00;7,00;5,00;5,00;2,00;3,00;2,00;4,00;2,00;4,00;1,00;16,00;2,15;2,15;16,15;1,08;16,33;1,17;1,17;0,58;10,00;3,00;16,00;0,50;9,33;8,17;8,17;3,50;2,00;4,00;2,00
2020-04-19;14,00;91,00;14,00;3,50;7,00;8,00;8,00;5,00;5,00;3,00;3,00;2,00;4,00;2,00;5,00;1,00;18,00;1,08;2,15;14,00;1,08;17,50;1,17;1,17;0,58;10,00;3,00;16,00;0,50;9,33;8,17;8,17;2,33;2,00;4,00;2,00
2020-04-26;15,00;112,50;15,00;3,75;7,50;6,00;9,00;5,00;4,00;3,00;3,00;2,00;4,00;2,00;4,00;1,00;19,00;1,07;2,14;16,07;1,07;18,46;1,15;1,15;0,58;11,00;3,00;17,00;0,50;11,54;8,08;8,08;2,31;2,00;4,00;2,00
2020-05-03;17,00;90,67;11,33;2,83;5,67;8,00;11,00;6,00;5,00;3,00;3,00;2,00;4,00;2,00;4,00;1,00;21,00;1,06;2,13;19,13;1,06;19,27;1,13;1,13;0,57;13,00;4,00;16,00;0,50;11,33;10,20;10,20;3,40;3,00;6,00;3,00
2020-05-10;24,00;108,00;12,00;3,00;6,00;8,00;13,00;5,00;4,00;3,00;2,00;3,00;3,00;2,00;4,00;1,00;32,00;2,29;2,29;29,71;1,14;30,00;1,20;0,60;0,60;16,00;5,00;23,00;0,50;15,60;14,40;13,20;4,80;3,00;7,00;4,00
2020-05-17;24,00;132,00;12,00;3,00;6,00;7,00;18,00;5,00;6,00;3,00;3,00;3,00;4,00;2,00;4,00;1,00;34,00;2,18;2,18;32,73;1,09;34,29;1,14;1,14;0,57;20,00;5,00;25,00;1,00;18,29;16,00;13,71;4,57;3,00;8,00;4,00
2020-05-24;30,00;156,00;12,00;3,00;6,00;7,00;19,00;5,00;7,00;3,00;2,00;3,00;4,00;2,00;5,00;1,00;35,00;3,33;2,22;37,78;1,11;39,23;1,15;1,15;0,58;22,00;5,00;24,00;1,00;19,62;16,15;16,15;5,77;4,00;7,00;5,00
2020-05-31;38,00;209,00;12,67;6,33;6,33;10,00;23,00;6,00;10,00;3,00;3,00;5,00;5,00;3,00;9,00;2,00;41,00;3,35;2,24;49,18;1,12;49,88;1,19;1,19;0,59;29,00;7,00;28,00;1,00;27,31;22,56;21,38;8,31;4,00;9,00;7,00
2020-06-07;42,00;204,00;12,00;6,00;6,00;11,00;24,00;6,00;11,00;3,00;3,00;6,00;5,00;3,00;6,00;1,00;44,00;3,41;2,27;54,49;2,27;57,60;1,20;1,20;0,60;34,00;8,00;29,00;1,00;30,00;25,20;24,00;7,20;5,00;8,00;9,00
2020-06-14;50,00;250,00;12,50;6,25;12,50;12,00;27,00;9,00;16,00;3,00;5,00;5,00;5,00;3,00;8,00;2,00;48,00;5,68;3,41;59,09;2,27;66,67;2,38;1,19;0,60;35,00;8,00;32,00;1,00;32,14;28,57;28,57;9,52;7,00;14,00;8,00
2020-06-21;52,00;292,50;13,00;6,50;13,00;11,00;32,00;10,00;19,00;4,00;5,00;5,00;6,00;4,00;6,00;2,00;51,00;4,52;3,39;64,43;3,39;73,27;1,18;1,18;0,59;41,00;10,00;37,00;1,00;35,45;31,91;27,18;10,64;7,00;10,00;9,00
2020-06-28;59,00;283,20;11,80;5,90;17,70;13,00;34,00;9,00;14,00;4,00;4,00;6,00;7,00;5,00;8,00;2,00;60,00;5,67;3,40;78,29;3,40;87,32;2,36;1,18;1,18;46,00;11,00;37,00;1,00;38,94;38,94;31,86;10,62;8,00;9,00;11,00
2020-07-05;67,00;310,64;18,27;12,18;18,27;12,00;38,00;9,00;14,00;5,00;4,00;6,00;7,00;4,00;8,00;2,00;57,00;5,58;3,35;77,05;2,23;92,86;1,18;1,18;1,18;53,00;10,00;37,00;1,00;43,49;45,84;34,09;12,93;9,00;10,00;13,00
2020-07-12;71,00;307,67;17,75;11,83;17,75;12,00;35,00;11,00;13,00;4,00;5,00;7,00;7,00;5,00;8,00;2,00;51,00;6,76;3,38;76,63;3,38;97,03;1,18;1,18;1,18;53,00;12,00;38,00;2,00;40,23;46,15;118,33;14,20;12,00;12,00;12,00
2020-07-19;70,00;305,45;19,09;12,73;12,73;12,00;33,00;7,00;14,00;4,00;5,00;5,00;7,00;4,00;7,00;2,00;53,00;6,77;3,39;76,77;3,39;91,36;2,37;1,19;0,59;51,00;13,00;37,00;1,00;39,15;46,27;62,88;13,05;12,00;11,00;12,00
2020-07-26;72,00;306,00;18,00;12,00;12,00;12,00;32,00;8,00;13,00;4,00;4,00;6,00;7,00;4,00;11,00;2,00;53,00;6,75;3,38;77,63;3,38;93,25;1,18;1,18;1,18;52,00;13,00;35,00;2,00;41,31;47,21;47,21;14,16;13,00;11,00;12,00
2020-08-02;87,00;335,57;18,64;12,43;12,43;14,00;34,00;10,00;16,00;5,00;5,00;7,00;8,00;6,00;11,00;3,00;54,00;7,81;3,35;82,54;4,46;109,34;2,35;1,18;1,18;59,00;12,00;41,00;1,00;44,68;57,61;32,92;16,46;15,00;12,00;14,00
2020-08-09;88,00;339,43;18,86;12,57;12,57;14,00;34,00;9,00;19,00;6,00;5,00;6,00;8,00;6,00;12,00;2,00;53,00;7,90;4,51;83,49;3,38;108,22;2,38;1,19;1,19;61,00;15,00;40,00;1,00;45,76;58,67;35,20;15,25;15,00;10,00;15,00
2020-08-16;76,00;304,00;12,67;12,67;12,67;12,00;33,00;8,00;17,00;5,00;5,00;7,00;7,00;5,00;11,00;2,00;54,00;5,67;3,40;71,46;2,27;93,81;2,38;1,19;1,19;55,00;13,00;36,00;1,00;40,38;51,06;34,44;13,06;13,00;11,00;12,00
2020-08-23;70,00;267,27;12,73;6,36;12,73;12,00;33,00;8,00;15,00;4,00;5,00;6,00;7,00;5,00;7,00;3,00;61,00;6,77;2,26;68,87;3,39;68,81;2,37;1,19;1,19;45,00;12,00;36,00;1,00;36,78;43,90;32,03;10,68;10,00;10,00;10,00
2020-08-30;55,00;256,67;12,22;6,11;12,22;10,00;34,00;7,00;12,00;6,00;3,00;5,00;7,00;4,00;7,00;2,00;61,00;4,49;4,49;65,10;2,24;59,78;1,20;1,20;1,20;45,00;9,00;34,00;1,00;33,48;33,48;27,50;9,57;7,00;10,00;9,00
2020-09-06;47,00;246,75;17,63;5,88;11,75;13,00;32,00;8,00;12,00;5,00;4,00;6,00;7,00;3,00;9,00;2,00;52,00;4,48;3,36;70,50;2,24;51,82;1,21;1,21;0,60;51,00;9,00;31,00;1,00;29,38;30,55;25,85;8,23;7,00;10,00;9,00
