Semaine;Nice (FR);Paris (FR);London (GB);Amsterdam (NL);Barcelona (ES);Roma (IT);Lille (FR);Madrid (ES);Lisbon (PT);Prague (CZ);Berlin (DE);Milano (IT);stanbul (TR);Budapest (HU);Venezia (IT);Wien (AT);Strasbourg (FR);Athens (GR);Dublin (IE);Lyon (FR);Frankfurt am Main (DE);Marseille (FR);München (DE);Stockholm (SE);Copenhagen (DK);Bordeaux (FR);Genève (CH);Tours (FR);Hamburg (DE);Toulouse (FR);Montpellier (FR);Nantes (FR);Avignon (FR);Monaco (MC);Dijon (FR);Aix en Provence (FR)
2019-07-28;88,00;490,29;50,29;18,86;44,00;32,00;44,00;21,00;35,00;14,00;11,00;13,00;16,00;11,00;20,00;5,00;65,00;7,90;11,28;95,90;9,03;110,00;4,89;3,67;2,44;62,00;20,00;40,00;3,00;52,32;49,95;49,95;14,27;11,00;12,00;13,00
2019-08-04;96,00;492,00;54,00;18,00;42,00;32,00;43,00;20,00;39,00;13,00;9,00;14,00;14,00;14,00;19,00;5,00;69,00;8,93;11,16;94,88;8,93;113,01;4,86;3,65;3,65;65,00;20,00;42,00;3,00;53,85;56,20;50,34;14,05;15,00;13,00;13,00
2019-08-11;100,00;506,25;56,25;18,75;50,00;34,00;49,00;20,00;34,00;15,00;10,00;14,00;13,00;11,00;20,00;6,00;68,00;11,24;11,24;95,51;7,87;113,41;3,66;3,66;2,44;74,00;18,00;44,00;2,00;56,47;61,18;54,12;16,47;14,00;12,00;14,00
2019-08-18;87,00;459,86;49,71;18,64;37,29;29,00;43,00;18,00;33,00;13,00;9,00;13,00;14,00;11,00;18,00;4,00;81,00;8,92;11,15;88,12;25,65;103,92;3,63;3,63;2,42;66,00;18,00;40,00;2,00;54,08;48,20;42,32;12,93;13,00;11,00;12,00
2019-08-25;75,00;443,75;43,75;12,50;31,25;28,00;46,00;23,00;27,00;13,00;9,00;11,00;15,00;10,00;16,00;5,00;80,00;6,72;8,96;82,84;25,75;84,68;3,63;2,42;2,42;56,00;15,00;40,00;3,00;46,88;36,33;41,02;12,89;10,00;12,00;11,00
2019-09-01;78,00;426,00;48,00;12,00;24,00;30,00;44,00;19,00;27,00;12,00;9,00;13,00;15,00;10,00;18,00;5,00;68,00;7,80;11,14;82,46;6,69;79,22;3,66;2,44;2,44;55,00;15,00;38,00;2,00;46,09;36,64;39,00;10,64;9,00;10,00;9,00
2019-09-08;71,00;464,73;58,09;12,91;25,82;28,00;40,00;20,00;27,00;13,00;10,00;11,00;13,00;13,00;16,00;5,00;66,00;6,76;10,14;89,03;6,76;74,67;3,67;3,67;2,45;51,00;14,00;37,00;1,00;42,60;34,32;39,05;10,65;8,00;9,00;10,00
2019-09-15;67,00;432,45;48,73;12,18;24,36;30,00;39,00;23,00;26,00;14,00;9,00;12,00;14,00;12,00;16,00;5,00;67,00;6,70;12,28;88,22;5,58;74,31;4,87;2,44;2,44;55,00;15,00;36,00;2,00;47,02;32,91;38,79;10,58;8,00;8,00;10,00
2019-09-22;64,00;448,00;57,60;12,80;25,60;28,00;40,00;22,00;27,00;15,00;9,00;13,00;17,00;12,00;16,00;5,00;63,00;5,61;11,23;84,21;5,61;66,46;3,69;2,46;2,46;55,00;14,00;36,00;2,00;46,22;30,81;37,93;10,67;9,00;11,00;8,00
2019-09-29;60,00;438,00;60,00;12,00;24,00;27,00;39,00;21,00;25,00;14,00;10,00;11,00;14,00;12,00;15,00;5,00;70,00;6,79;12,45;84,91;5,66;75,92;3,67;2,45;2,45;50,00;13,00;36,00;2,00;42,00;36,00;37,20;8,40;7,00;8,00;9,00
2019-10-06;58,00;451,11;58,00;12,89;25,78;28,00;39,00;19,00;25,00;14,00;9,00;12,00;13,00;12,00;16,00;6,00;65,00;5,58;11,15;82,54;5,58;66,46;3,63;2,42;2,42;51,00;14,00;34,00;2,00;42,61;27,22;35,51;9,47;8,00;8,00;8,00
2019-10-13;61,00;445,30;61,00;18,30;36,60;29,00;42,00;19,00;24,00;16,00;9,00;11,00;12,00;12,00;17,00;6,00;71,00;7,76;9,98;92,05;6,65;69,54;3,66;2,44;2,44;52,00;15,00;36,00;2,00;48,10;29,33;38,71;9,38;7,00;9,00;9,00
2019-10-20;68,00;469,82;68,00;18,55;24,73;34,00;42,00;19,00;27,00;18,00;10,00;14,00;12,00;13,00;18,00;5,00;76,00;4,53;10,20;94,07;6,80;71,64;3,64;3,64;2,43;55,00;14,00;34,00;2,00;48,91;38,18;44,14;9,54;8,00;11,00;9,00
2019-10-27;60,00;468,00;54,00;18,00;24,00;28,00;42,00;19,00;24,00;17,00;9,00;12,00;12,00;14,00;16,00;6,00;65,00;5,66;10,19;84,91;6,79;102,86;3,67;2,45;3,67;54,00;15,00;36,00;2,00;47,06;30,59;42,35;9,41;7,00;11,00;7,00
2019-11-03;55,00;409,44;61,11;18,33;18,33;25,00;40,00;21,00;23,00;18,00;17,00;12,00;13,00;13,00;15,00;5,00;65,00;4,49;11,22;87,55;5,61;61,11;3,67;2,44;1,22;48,00;14,00;33,00;2,00;43,04;29,89;38,26;8,37;6,00;11,00;7,00
2019-11-10;51,00;408,00;102,00;12,75;44,63;26,00;37,00;17,00;23,00;15,00;11,00;10,00;12,00;12,00;18,00;5,00;66,00;4,53;10,20;89,53;4,53;59,50;3,64;2,43;2,43;46,00;13,00;35,00;2,00;41,51;28,47;34,40;7,12;6,00;10,00;7,00
2019-11-17;54,00;372,00;60,00;12,00;18,00;24,00;39,00;19,00;20,00;14,00;7,00;11,00;12,00;11,00;15,00;5,00;70,00;4,41;8,82;79,35;4,41;51,60;2,40;2,40;1,20;42,00;13,00;30,00;1,00;39,91;24,65;31,70;5,87;5,00;8,00;7,00
2019-11-24;50,00;375,00;68,75;12,50;18,75;21,00;36,00;21,00;18,00;14,00;7,00;10,00;12,00;14,00;12,00;5,00;98,00;4,44;8,89;101,11;4,44;57,32;3,66;2,44;1,22;42,00;11,00;32,00;1,00;38,37;25,58;33,72;6,98;5,00;9,00;6,00
2019-12-01;57,00;392,67;50,67;12,67;38,00;21,00;33,00;17,00;18,00;14,00;7,00;9,00;10,00;14,00;11,00;5,00;79,00;3,35;8,94;77,12;5,59;50,94;4,85;2,43;2,43;41,00;13,00;34,00;2,00;46,53;23,27;33,73;5,82;5,00;9,00;6,00
2019-12-08;54,00;384,00;42,00;12,00;24,00;22,00;41,00;17,00;17,00;13,00;8,00;10,00;11,00;11,00;11,00;5,00;72,00;4,50;7,88;75,38;4,50;56,40;3,60;2,40;2,40;46,00;14,00;33,00;2,00;42,26;32,87;34,04;7,04;5,00;9,00;7,00
2019-12-15;64,00;422,40;44,80;12,80;25,60;21,00;39,00;18,00;18,00;14,00;8,00;9,00;13,00;11,00;11,00;5,00;79,00;4,49;7,86;84,21;5,61;57,96;2,42;2,42;2,42;55,00;16,00;33,00;2,00;42,67;28,44;36,74;7,11;5,00;9,00;8,00
2019-12-22;62,00;452,60;55,80;18,60;24,80;28,00;38,00;18,00;25,00;17,00;9,00;12,00;15,00;15,00;15,00;6,00;68,00;4,51;10,15;91,31;6,76;64,43;3,65;3,65;2,43;45,00;18,00;33,00;2,00;41,73;28,62;39,35;9,54;7,00;10,00;7,00
2019-12-29;58,00;476,89;64,44;19,33;25,78;31,00;35,00;20,00;28,00;19,00;10,00;12,00;15,00;15,00;15,00;8,00;62,00;5,58;10,04;88,12;5,58;64,17;3,70;3,70;2,47;50,00;19,00;37,00;2,00;47,35;28,41;40,24;8,29;8,00;9,00;7,00
2020-01-05;55,00;372,78;55,00;18,33;24,44;28,00;37,00;18,00;28,00;13,00;8,00;11,00;18,00;14,00;17,00;6,00;53,00;6,73;10,10;89,80;6,73;72,11;2,44;3,67;2,44;52,00;15,00;34,00;2,00;50,22;27,50;40,65;7,17;5,00;9,00;7,00
2020-01-12;55,00;397,22;48,89;12,22;24,44;31,00;36,00;17,00;28,00;14,00;9,00;11,00;16,00;12,00;16,00;5,00;54,00;5,61;10,10;84,18;5,61;63,37;3,59;2,39;2,39;48,00;15,00;32,00;2,00;43,30;26,91;43,30;8,19;6,00;10,00;7,00
2020-01-19;52,00;416,00;52,00;19,50;26,00;26,00;39,00;19,00;28,00;13,00;8,00;9,00;15,00;12,00;17,00;5,00;53,00;5,53;11,06;84,09;5,53;62,88;2,42;2,42;1,21;48,00;15,00;33,00;2,00;48,45;29,55;42,55;7,09;6,00;9,00;7,00
2020-01-26;52,00;403,00;52,00;13,00;19,50;28,00;47,00;18,00;27,00;14,00;7,00;11,00;13,00;12,00;14,00;5,00;61,00;5,53;9,96;80,77;5,53;65,30;2,42;2,42;2,42;44,00;14,00;31,00;1,00;41,36;26,00;37,82;7,09;6,00;9,00;7,00
2020-02-02;53,00;376,89;47,11;17,67;23,56;32,00;38,00;22,00;30,00;14,00;9,00;12,00;18,00;15,00;18,00;5,00;64,00;7,89;11,28;87,96;5,64;67,79;2,47;1,23;2,47;48,00;16,00;36,00;2,00;54,18;27,09;41,22;7,07;5,00;9,00;8,00
2020-02-09;56,00;404,44;56,00;18,67;24,89;34,00;41,00;18,00;29,00;14,00;9,00;12,00;15,00;14,00;19,00;5,00;61,00;6,72;11,20;88,48;5,60;70,61;2,43;2,43;2,43;51,00;18,00;32,00;2,00;47,66;32,17;40,51;9,53;5,00;9,00;10,00
2020-02-16;59,00;452,33;59,00;19,67;26,22;37,00;42,00;20,00;32,00;16,00;8,00;14,00;16,00;14,00;21,00;6,00;61,00;6,81;10,21;112,33;6,81;76,21;2,46;2,46;2,46;50,00;18,00;36,00;2,00;48,38;34,22;44,84;9,44;6,00;11,00;8,00
2020-02-23;54,00;396,00;42,00;12,00;24,00;32,00;37,00;19,00;30,00;13,00;8,00;16,00;14,00;13,00;31,00;4,00;64,00;5,63;10,13;86,63;6,75;66,27;3,68;2,45;2,45;49,00;15,00;31,00;1,00;44,61;35,22;37,57;8,22;8,00;9,00;9,00
2020-03-01;49,00;349,13;36,75;12,25;18,38;20,00;32,00;16,00;22,00;11,00;7,00;6,00;10,00;10,00;13,00;3,00;55,00;4,45;7,80;71,27;4,45;57,58;2,45;1,23;1,23;43,00;13,00;34,00;1,00;35,85;27,49;33,46;8,37;6,00;9,00;8,00
2020-03-08;69,00;357,55;31,36;6,27;18,82;17,00;27,00;20,00;18,00;11,00;5,00;7,00;11,00;8,00;9,00;3,00;47,00;3,39;7,92;64,48;5,66;51,75;2,46;1,23;1,23;36,00;14,00;31,00;1,00;35,69;23,79;29,74;8,33;4,00;8,00;6,00
2020-03-15;35,00;175,00;17,50;5,83;5,83;9,00;14,00;10,00;9,00;3,00;4,00;4,00;5,00;3,00;10,00;1,00;29,00;2,26;3,39;33,87;3,39;27,76;1,21;1,21;0,60;16,00;12,00;18,00;1,00;21,00;12,83;15,17;3,50;3,00;6,00;3,00
2020-03-22;17,00;90,67;11,33;2,83;5,67;10,00;8,00;7,00;5,00;3,00;3,00;3,00;4,00;2,00;6,00;1,00;17,00;2,27;3,40;17,00;2,27;17,00;1,21;0,61;0,61;11,00;4,00;14,00;1,00;10,93;7,29;8,50;2,43;2,00;3,00;2,00
2020-03-29;16,00;80,00;10,67;2,67;5,33;10,00;8,00;7,00;5,00;2,00;3,00;3,00;5,00;2,00;4,00;1,00;19,00;1,14;3,43;17,14;1,14;17,23;1,23;1,23;0,62;10,00;3,00;14,00;1,00;9,85;7,38;8,62;3,69;2,00;4,00;2,00
2020-04-05;15,00;105,00;15,00;3,75;7,50;9,00;8,00;5,00;6,00;3,00;3,00;2,00;4,00;3,00;4,00;1,00;18,00;1,15;2,31;16,15;1,15;18,75;1,25;0,63;0,63;11,00;2,00;16,00;0,50;9,23;6,92;8,08;2,31;2,00;4,00;2,00
2020-04-12;15,00;97,50;15,00;3,75;7,50;7,00;7,00;5,00;5,00;2,00;3,00;2,00;4,00;2,00;4,00;1,00;16,00;2,31;2,31;17,31;1,15;16,25;1,25;1,25;0,63;10,00;3,00;16,00;1,00;10,00;8,75;7,50;3,75;2,00;4,00;2,00
2020-04-19;14,00;91,00;14,00;3,50;7,00;8,00;9,00;5,00;5,00;3,00;3,00;2,00;4,00;2,00;5,00;1,00;18,00;1,08;2,15;14,00;1,08;16,33;1,17;1,17;0,58;10,00;3,00;16,00;0,50;9,33;8,17;8,17;2,33;2,00;4,00;2,00
2020-04-26;15,00;112,50;15,00;3,75;7,50;6,00;9,00;5,00;4,00;3,00;3,00;2,00;4,00;2,00;4,00;1,00;19,00;1,07;2,14;16,07;1,07;17,31;1,15;0,58;0,58;11,00;4,00;17,00;0,50;11,54;8,08;8,08;3,46;2,00;4,00;2,00
2020-05-03;18,00;96,00;12,00;3,00;6,00;8,00;11,00;5,00;5,00;3,00;3,00;2,00;4,00;2,00;4,00;1,00;21,00;1,13;2,25;20,25;1,13;19,20;1,20;1,20;0,60;13,00;4,00;16,00;0,50;12,00;10,80;10,80;3,60;3,00;5,00;3,00
2020-05-10;24,00;114,00;12,00;3,00;6,00;8,00;13,00;5,00;4,00;3,00;2,00;3,00;3,00;2,00;4,00;1,00;32,00;2,29;2,29;30,86;1,14;31,58;1,26;0,63;0,63;17,00;5,00;22,00;0,50;15,60;14,40;13,20;4,80;3,00;7,00;4,00
2020-05-17;25,00;137,50;12,50;3,13;6,25;7,00;18,00;5,00;6,00;3,00;3,00;3,00;4,00;2,00;4,00;1,00;34,00;2,27;2,27;34,09;1,14;36,25;1,25;1,25;0,63;20,00;5,00;24,00;1,00;19,05;16,67;14,29;4,76;3,00;8,00;4,00
2020-05-24;30,00;156,00;12,00;3,00;6,00;7,00;19,00;5,00;7,00;3,00;2,00;3,00;4,00;2,00;4,00;1,00;35,00;3,33;2,22;38,89;1,11;39,60;1,20;1,20;0,60;22,00;5,00;24,00;1,00;20,77;16,15;16,15;4,62;3,00;7,00;5,00
2020-05-31;38,00;209,00;12,67;6,33;6,33;10,00;23,00;6,00;10,00;3,00;3,00;5,00;5,00;3,00;9,00;2,00;41,00;3,35;2,24;49,18;1,12;52,71;1,23;1,23;0,61;29,00;7,00;28,00;1,00;27,31;22,56;21,38;8,31;4,00;9,00;7,00
2020-06-07;42,00;204,00;12,00;6,00;6,00;11,00;24,00;6,00;11,00;3,00;3,00;6,00;5,00;3,00;6,00;1,00;44,00;3,32;2,21;53,05;2,21;56,40;1,20;1,20;0,60;35,00;8,00;29,00;1,00;28,00;24,50;23,33;7,00;5,00;8,00;9,00
2020-06-14;49,00;245,00;12,25;6,13;12,25;12,00;27,00;9,00;17,00;3,00;5,00;5,00;5,00;3,00;8,00;2,00;48,00;5,57;3,34;57,91;2,23;65,73;1,20;1,20;0,60;35,00;8,00;32,00;1,00;31,50;28,00;28,00;9,33;7,00;14,00;8,00
2020-06-21;52,00;292,50;13,00;6,50;13,00;12,00;32,00;10,00;19,00;4,00;5,00;6,00;6,00;4,00;6,00;2,00;51,00;4,43;3,32;64,17;3,32;72,56;1,21;1,21;0,60;41,00;10,00;37,00;1,00;36,64;33,09;27,18;9,45;7,00;10,00;9,00
2020-06-28;59,00;314,67;13,11;6,56;19,67;13,00;34,00;9,00;13,00;4,00;4,00;6,00;7,00;5,00;8,00;2,00;60,00;5,57;3,34;77,92;3,34;89,73;2,46;1,23;1,23;46,00;11,00;37,00;1,00;38,94;38,94;31,86;10,62;8,00;9,00;10,00
2020-07-05;68,00;315,27;18,55;12,36;18,55;12,00;38,00;9,00;14,00;5,00;5,00;6,00;7,00;4,00;8,00;2,00;57,00;5,57;3,34;78,03;2,23;93,50;1,21;1,21;1,21;53,00;10,00;37,00;1,00;44,14;46,53;33,40;13,12;9,00;10,00;13,00
2020-07-12;71,00;307,67;17,75;11,83;17,75;12,00;35,00;11,00;13,00;4,00;5,00;7,00;7,00;5,00;8,00;2,00;52,00;6,66;3,33;76,55;3,33;96,27;1,20;1,20;1,20;53,00;12,00;38,00;2,00;41,42;46,15;118,33;14,20;11,00;13,00;12,00
2020-07-19;70,00;305,45;19,09;12,73;12,73;12,00;33,00;7,00;15,00;4,00;5,00;6,00;7,00;3,00;7,00;2,00;54,00;6,67;3,33;76,67;3,33;90,52;2,41;1,21;1,21;51,00;13,00;37,00;1,00;39,15;46,27;62,88;13,05;11,00;11,00;12,00
2020-07-26;72,00;306,00;18,00;12,00;12,00;12,00;33,00;8,00;13,00;4,00;4,00;6,00;7,00;4,00;11,00;2,00;53,00;6,75;3,38;77,63;3,38;93,97;1,22;1,22;1,22;52,00;13,00;35,00;2,00;41,31;47,21;47,21;14,16;12,00;11,00;12,00
2020-08-02;87,00;335,57;18,64;12,43;12,43;14,00;34,00;10,00;16,00;5,00;5,00;7,00;8,00;6,00;11,00;3,00;54,00;7,81;3,35;82,54;4,46;109,96;2,42;1,21;1,21;59,00;12,00;41,00;1,00;44,68;57,61;32,92;16,46;15,00;12,00;14,00
2020-08-09;88,00;339,43;18,86;12,57;12,57;14,00;34,00;9,00;19,00;6,00;5,00;6,00;7,00;6,00;12,00;2,00;53,00;7,80;4,46;82,43;3,34;108,78;2,44;1,22;1,22;61,00;16,00;39,00;1,00;43,41;58,67;35,20;15,25;15,00;10,00;15,00
2020-08-16;76,00;310,33;12,67;12,67;12,67;12,00;33,00;8,00;17,00;5,00;5,00;7,00;7,00;5,00;11,00;2,00;54,00;5,59;3,35;71,53;2,24;94,39;2,45;1,23;1,23;55,00;12,00;37,00;1,00;40,38;51,06;34,44;13,06;13,00;11,00;12,00
2020-08-23;70,00;267,27;12,73;6,36;12,73;12,00;33,00;8,00;15,00;4,00;5,00;6,00;7,00;5,00;7,00;3,00;61,00;6,77;3,39;67,74;3,39;68,77;2,46;1,23;0,61;45,00;12,00;35,00;1,00;36,78;42,71;32,03;10,68;10,00;10,00;10,00
2020-08-30;55,00;256,67;12,22;6,11;12,22;11,00;34,00;7,00;12,00;6,00;3,00;5,00;7,00;4,00;7,00;2,00;61,00;4,49;4,49;65,10;2,24;58,67;1,22;1,22;1,22;45,00;9,00;33,00;1,00;33,48;33,48;27,50;9,57;7,00;10,00;9,00
2020-09-06;46,00;241,50;17,25;5,75;11,50;13,00;31,00;7,00;12,00;5,00;4,00;6,00;7,00;3,00;9,00;2,00;52,00;4,38;3,29;69,00;2,19;50,84;1,21;1,21;0,61;52,00;9,00;31,00;1,00;29,49;30,67;25,95;8,26;7,00;10,00;9,00
