Semaine;Réunion (RE);Mayotte (YT);Maurice (MU);Seychelles (SC);Zanzibar (TZ);Madagascar (MG)
2020-04-26;49,00;9,80;55,53;35,93;13,07;9,00
2020-05-03;41,00;31,54;50,46;37,85;9,46;12,00
2020-05-10;31,00;12,40;55,80;40,30;3,10;9,00
2020-05-17;21,00;17,50;87,50;70,00;7,00;7,00
2020-05-24;23,00;13,14;88,71;55,86;9,86;2,00
2020-05-31;47,00;3,13;72,07;56,40;12,53;12,00
2020-06-07;34,00;12,36;83,45;58,73;3,09;9,00
2020-06-14;37,00;3,08;74,00;46,25;3,08;12,00
2020-06-21;36,00;16,36;78,55;58,91;6,55;12,00
2020-06-28;44,00;6,29;91,14;44,00;6,29;12,00
2020-07-05;38,00;15,83;47,50;50,67;6,33;5,00
2020-07-12;39,00;6,50;61,75;68,25;6,50;13,00
2020-07-19;43,00;3,31;82,69;69,46;6,62;11,00
2020-07-26;29,00;9,67;67,67;54,78;3,22;11,00
2020-08-02;30,00;0,00;126,67;83,33;6,67;3,00
2020-08-09;37,00;6,17;197,33;70,92;0,00;8,00
2020-08-16;54,00;6,35;108,00;85,76;6,35;20,00
2020-08-23;28,00;6,22;77,78;68,44;6,22;15,00
2020-08-30;26,00;6,50;97,50;100,75;6,50;12,00
2020-09-06;52,00;0,00;78,00;74,75;3,25;20,00
2020-09-13;44,00;6,29;50,29;88,00;9,43;12,00
2020-09-20;33,00;9,90;46,20;62,70;3,30;14,00
2020-09-27;30,00;16,67;66,67;113,33;6,67;13,00
2020-10-04;56,00;0,00;56,00;148,24;6,59;15,00
2020-10-11;55,00;6,47;51,76;126,18;22,65;11,00
2020-10-18;23,00;6,57;42,71;134,71;9,86;10,00
2020-10-25;54,00;6,35;54,00;104,82;6,35;5,00
2020-11-01;23,00;0,00;36,14;128,14;3,29;10,00
2020-11-08;32,00;6,40;41,60;131,20;6,40;20,00
2020-11-15;40,00;0,00;60,00;113,33;26,67;18,00
2020-11-22;41,00;12,62;53,62;66,23;22,08;12,00
2020-11-29;44,00;6,29;59,71;84,86;18,86;10,00
2020-12-06;48,00;0,00;67,20;60,80;25,60;5,00
2020-12-13;40,00;24,62;46,15;89,23;18,46;15,00
2020-12-20;40,00;3,08;58,46;123,08;15,38;12,00
2020-12-27;48,00;3,20;73,60;160,00;12,80;11,00
2021-01-03;57,00;6,33;95,00;114,00;22,17;17,00
2021-01-10;86,00;6,37;60,52;111,48;15,93;5,00
2021-01-17;74,00;6,43;77,22;93,30;32,17;15,00
2021-01-24;76,00;6,33;76,00;79,17;19,00;10,00
2021-01-31;82,00;12,62;85,15;104,08;28,38;15,00
2021-02-07;42,00;6,46;77,54;174,46;29,08;7,00
2021-02-14;13,00;6,50;48,75;81,25;32,50;5,00
2021-02-21;48,00;6,40;80,00;96,00;86,40;0,00
2021-02-28;37,00;12,33;49,33;83,25;30,83;15,00
2021-03-07;44,00;12,57;66,00;62,86;69,14;15,00
2021-03-14;40,00;3,33;53,33;110,00;33,33;12,00
2021-03-21;22,00;3,14;53,43;103,71;50,29;22,00
2021-03-28;24,00;6,00;45,00;102,00;12,00;17,00
2021-04-04;34,00;6,18;55,64;92,73;9,27;0,00
2021-04-11;37,00;9,25;49,33;58,58;15,42;5,00
2021-04-18;61,00;12,84;77,05;93,11;12,84;23,00
2021-04-25;32,00;3,20;54,40;73,60;6,40;7,00
2021-05-02;20,00;13,33;73,33;140,00;6,67;0,00
2021-05-09;54,00;0,00;82,59;187,41;19,06;13,00
2021-05-16;49,00;6,53;49,00;117,60;9,80;7,00
2021-05-23;49,00;3,27;75,13;98,00;13,07;18,00
2021-05-30;43,00;0,00;82,93;86,00;6,14;13,00
2021-06-06;40,00;6,15;43,08;95,38;6,15;15,00
2021-06-13;57,00;6,33;57,00;95,00;6,33;13,00
2021-06-20;43,00;3,31;49,62;95,92;13,23;10,00
2021-06-27;25,00;6,25;53,13;115,63;3,13;20,00
2021-07-04;50,00;9,38;56,25;112,50;15,63;24,00
2021-07-11;32,00;6,40;92,80;140,80;16,00;5,00
2021-07-18;52,00;6,50;81,25;139,75;26,00;12,00
2021-07-25;58,00;9,67;61,22;177,22;16,11;15,00
2021-08-01;61,00;0,00;112,37;205,47;19,26;6,00
2021-08-08;59,00;6,56;144,22;190,11;19,67;9,00
2021-08-15;58,00;0,00;80,56;128,89;16,11;22,00
2021-08-22;46,00;6,57;101,86;161,00;13,14;0,00
2021-08-29;41,00;9,46;88,31;170,31;34,69;0,00
2021-09-05;45,00;3,21;112,50;144,64;28,93;9,00
2021-09-12;49,00;3,27;120,87;176,40;19,60;8,00
2021-09-19;56,00;0,00;127,56;136,89;28,00;8,00
2021-09-26;46,00;3,29;157,71;170,86;23,00;17,00
2021-10-03;50,00;9,38;171,88;175,00;28,13;36,00
2021-10-10;64,00;6,40;160,00;198,40;38,40;23,00
2021-10-17;62,00;0,00;169,68;205,58;39,16;23,00
2021-10-24;58,00;12,89;199,78;167,56;32,22;25,00
2021-10-31;48,00;6,40;137,60;153,60;44,80;16,00
2021-11-07;65,00;9,75;156,00;143,00;26,00;14,00
2021-11-14;57,00;6,33;145,67;155,17;25,33;8,00
2021-11-21;49,00;3,27;104,53;140,47;39,20;8,00
2021-11-28;73,00;6,35;114,26;117,43;22,22;8,00
2021-12-05;51,00;6,38;108,38;98,81;25,50;11,00
2021-12-12;68,00;3,24;80,95;84,19;22,67;6,00
2021-12-19;41,00;0,00;148,23;164,00;31,54;6,00
2021-12-26;53,00;0,00;165,24;146,53;53,00;24,00
2022-01-02;86,00;9,56;130,59;140,15;50,96;17,00
2022-01-09;47,00;3,13;153,53;191,13;34,47;31,00
2022-01-16;52,00;3,25;162,50;175,50;9,75;22,00
2022-01-23;50,00;6,25;196,88;200,00;25,00;20,00
2022-01-30;76,00;3,17;186,83;202,67;31,67;6,00
2022-02-06;50,00;3,13;203,13;209,38;28,13;27,00
2022-02-13;58,00;3,22;180,44;186,89;45,11;23,00
2022-02-20;62,00;9,30;142,60;176,70;31,00;23,00
2022-02-27;40,00;3,33;153,33;166,67;16,67;20,00
2022-03-06;57,00;6,33;120,33;164,67;28,50;17,00
2022-03-13;52,00;9,75;169,00;152,75;39,00;6,00
2022-03-20;54,00;6,35;158,82;168,35;19,06;15,00
2022-03-27;46,00;9,20;162,53;190,13;27,60;17,00
2022-04-03;79,00;0,00;183,28;129,56;22,12;21,00
2022-04-10;61,00;12,84;150,89;189,42;41,74;19,00
2022-04-17;73,00;9,52;180,91;180,91;34,91;26,00
2022-04-24;63,00;6,30;138,60;173,25;31,50;23,00
2022-05-01;89,00;6,36;114,43;146,21;22,25;20,00
2022-05-08;69,00;9,41;169,36;131,73;12,55;29,00
2022-05-15;42,00;6,46;164,77;168,00;35,54;17,00
2022-05-22;48,00;6,40;179,20;144,00;19,20;21,00
2022-05-29;55,00;9,71;165,00;161,76;32,35;9,00
