Semaine;Réunion (RE);Mayotte (YT);Maurice (MU);Seychelles (SC);Zanzibar (TZ);Madagascar (MG)
2019-12-22;51,00;2,13;79,69;49,94;26,56;21,00
2019-12-29;50,00;7,45;85,11;56,38;31,91;21,00
2020-01-05;56,00;6,34;78,19;43,32;29,58;18,00
2020-01-12;54,00;8,64;66,96;48,60;16,20;20,00
2020-01-19;60,00;6,32;73,68;26,32;25,26;27,00
2020-01-26;50,00;11,70;96,81;59,57;36,17;25,00
2020-02-02;44,00;5,37;85,85;32,20;28,98;17,00
2020-02-09;59,00;5,27;52,68;31,61;20,02;18,00
2020-02-16;78,00;5,34;78,00;49,15;22,44;15,00
2020-02-23;61,00;3,16;74,67;46,28;26,29;13,00
2020-03-01;45,00;6,28;45,00;32,44;6,28;15,00
2020-03-08;78,00;5,27;65,35;27,41;17,92;10,00
2020-03-15;77,00;6,42;59,89;22,46;6,42;15,00
2020-03-22;50,00;7,45;41,49;26,60;7,45;3,00
2020-03-29;46,00;13,91;35,30;27,81;9,63;5,00
2020-04-05;48,00;12,80;23,47;33,07;6,40;13,00
2020-04-12;79,00;4,27;38,43;16,01;7,47;6,00
2020-04-19;56,00;17,23;24,77;15,08;9,69;5,00
2020-04-26;39,00;10,83;32,50;37,92;7,58;6,00
2020-05-03;46,00;25,09;20,91;20,91;4,18;9,00
2020-05-10;49,00;6,39;23,43;10,65;4,26;6,00
2020-05-17;35,00;7,42;27,58;27,58;9,55;0,00
2020-05-24;37,00;13,74;26,43;24,31;1,06;9,00
2020-05-31;47,00;4,18;32,38;28,20;10,44;6,00
2020-06-07;27,00;3,12;24,92;15,58;14,54;3,00
2020-06-14;37,00;15,86;25,37;13,74;8,46;3,00
2020-06-21;47,00;19,23;36,32;13,89;7,48;13,00
2020-06-28;40,00;7,37;48,42;15,79;10,53;2,00
2020-07-05;37,00;8,46;40,17;9,51;3,17;3,00
2020-07-12;22,00;2,10;34,57;19,90;10,48;10,00
2020-07-19;51,00;2,17;11,94;26,04;5,43;0,00
2020-07-26;45,00;10,71;24,64;13,93;5,36;7,00
2020-08-02;48,00;3,20;60,80;13,87;11,73;3,00
2020-08-09;44,00;7,51;83,71;17,17;4,29;3,00
2020-08-16;64,00;5,33;42,67;16,00;24,53;10,00
2020-08-23;64,00;8,53;51,20;21,33;8,53;8,00
2020-08-30;65,00;6,39;31,97;19,18;9,59;10,00
2020-09-06;51,00;2,13;52,06;8,50;11,69;7,00
2020-09-13;44,00;9,43;25,14;24,10;5,24;7,00
2020-09-20;37,00;5,29;21,14;19,03;13,74;3,00
2020-09-27;39,00;2,17;16,25;16,25;2,17;11,00
2020-10-04;63,00;6,41;22,42;22,42;12,81;5,00
2020-10-11;88,00;3,18;15,90;12,72;11,66;9,00
2020-10-18;78,00;5,34;29,92;17,10;9,62;7,00
2020-10-25;99,00;6,39;18,10;8,52;5,32;7,00
2020-11-01;44,00;0,00;42,93;9,66;27,90;3,00
2020-11-08;43,00;6,45;36,55;11,83;7,53;12,00
2020-11-15;58,00;3,22;27,93;12,89;8,59;6,00
2020-11-22;61,00;9,63;25,68;19,26;21,40;6,00
2020-11-29;62,00;8,41;31,53;12,61;12,61;8,00
2020-12-06;74,00;5,36;23,59;8,58;19,30;10,00
2020-12-13;70,00;28,64;25,45;16,97;18,03;7,00
2020-12-20;49,00;12,78;36,22;15,98;20,24;2,00
2020-12-27;58,00;7,38;28,47;35,85;23,20;7,00
2021-01-03;62,00;5,34;44,90;21,38;34,21;11,00
2021-01-10;100,00;8,51;38,30;36,17;13,83;13,00
2021-01-17;97,00;8,53;36,24;14,92;24,52;6,00
2021-01-24;69,00;6,37;32,91;20,17;13,80;12,00
2021-01-31;63,00;11,75;32,03;21,36;12,81;10,00
2021-02-07;51,00;6,38;24,44;17,00;13,81;7,00
2021-02-14;49,00;8,52;40,48;28,76;14,91;3,00
2021-02-21;60,00;16,84;29,47;18,95;12,63;5,00
2021-02-28;48,00;5,33;25,60;16,00;5,33;10,00
2021-03-07;48,00;8,53;17,07;27,73;64,00;7,00
2021-03-14;58,00;6,44;32,22;23,63;20,41;9,00
2021-03-21;65,00;2,13;20,25;20,25;15,98;7,00
2021-03-28;62,00;2,14;26,72;35,28;17,10;4,00
2021-04-04;33,00;9,58;35,13;33,00;25,55;7,00
2021-04-11;62,00;3,15;23,12;38,88;22,07;3,00
2021-04-18;33,00;10,65;35,13;25,55;22,35;5,00
2021-04-25;42,00;5,38;45,23;23,69;20,46;5,00
2021-05-02;39,00;6,32;15,81;74,84;10,54;8,00
2021-05-09;49,00;14,91;27,70;75,63;23,43;7,00
2021-05-16;34,00;9,56;27,63;60,56;17,00;8,00
2021-05-23;53,00;5,30;30,74;65,72;24,38;12,00
2021-05-30;53,00;3,18;32,86;56,18;22,26;10,00
2021-06-06;48,00;0,00;42,67;38,40;17,07;14,00
2021-06-13;54,00;5,29;29,65;41,29;10,59;7,00
2021-06-20;33,00;8,52;31,94;25,55;23,42;3,00
2021-06-27;48,00;3,20;36,27;29,87;24,53;7,00
2021-07-04;57,00;12,67;33,78;44,33;25,33;9,00
2021-07-11;60,00;4,29;24,64;46,07;18,21;2,00
2021-07-18;45,00;8,57;39,64;48,21;27,86;11,00
2021-07-25;55,00;4,31;48,53;26,96;29,12;4,00
2021-08-01;51,00;28,69;74,38;43,56;28,69;8,00
2021-08-08;69,00;16,98;58,38;67,94;47,77;15,00
2021-08-15;45,00;4,29;48,21;53,57;49,29;4,00
2021-08-22;59,00;7,51;46,13;55,78;42,91;4,00
2021-08-29;53,00;6,36;43,46;29,68;27,56;10,00
2021-09-05;53,00;8,48;67,84;48,76;28,62;14,00
2021-09-12;58,00;9,67;70,89;47,26;39,74;24,00
2021-09-19;72,00;6,45;73,07;70,93;21,49;16,00
2021-09-26;50,00;2,13;53,19;56,38;25,53;2,00
2021-10-03;67,00;15,95;58,49;35,10;21,27;19,00
2021-10-10;71,00;2,15;74,23;48,41;19,36;10,00
2021-10-17;61,00;0,00;66,35;26,75;17,12;10,00
2021-10-24;75,00;9,64;58,93;40,71;31,07;12,00
2021-10-31;88,00;6,44;65,46;54,73;37,56;12,00
2021-11-07;66,00;11,71;53,23;57,48;31,94;8,00
2021-11-14;78,00;2,14;74,79;20,30;22,44;6,00
2021-11-21;54,00;5,29;67,76;32,82;55,06;18,00
2021-11-28;50,00;9,57;74,47;45,74;43,62;13,00
2021-12-05;65,00;9,59;58,61;22,38;15,98;6,00
2021-12-12;64,00;4,27;56,53;30,93;27,73;10,00
2021-12-19;72,00;10,59;50,82;68,82;28,59;0,00
2021-12-26;81,00;4,26;82,07;56,49;56,49;11,00
2022-01-02;62,00;12,83;76,97;60,93;56,66;10,00
2022-01-09;73,00;2,12;78,29;59,25;24,33;12,00
2022-01-16;89,00;2,12;105,95;51,92;58,27;8,00
2022-01-23;76,00;11,77;72,79;49,24;26,76;8,00
2022-01-30;82,00;2,13;89,45;56,44;48,99;14,00
2022-02-06;78,00;8,55;104,71;40,60;29,92;11,00
2022-02-13;51,00;10,63;76,50;39,31;53,13;16,00
2022-02-20;61,00;6,31;69,41;34,71;56,79;2,00
2022-02-27;52,00;0,00;58,37;45,63;46,69;6,00
2022-03-06;72,00;4,30;89,19;31,16;33,31;11,00
2022-03-13;70,00;4,24;56,21;49,85;36,06;10,00
2022-03-20;47,00;2,14;52,34;39,52;49,14;13,00
2022-03-27;76,00;0,00;89,92;41,75;40,68;8,00
2022-04-03;69,00;4,25;101,91;33,97;38,22;12,00
2022-04-10;67,00;13,83;84,02;47,86;17,02;11,00
2022-04-17;74,00;14,80;60,26;51,80;39,11;9,00
2022-04-24;75,00;21,43;67,50;34,29;24,64;10,00
2022-05-01;62,00;11,76;65,21;44,90;17,10;14,00
2022-05-08;52,00;2,12;64,73;31,84;40,33;13,00
2022-05-15;55,00;4,31;51,76;56,08;17,25;12,00
2022-05-22;54,00;6,35;95,29;55,06;29,65;8,00
2022-05-29;58,00;2,15;50,48;38,67;25,78;10,00
